race_id,driver_id,pit_lap,pit_stop_number,pit_duration_seconds
2024_08,sargeant,57,2,24.384
2024_08,zhou,70,2,24.367
2024_09,kevin_magnussen,7,1,30.472
2024_09,hulkenberg,12,1,24.233
2024_09,zhou,24,1,25.598
2024_09,max_verstappen,25,1,24.306
2024_09,russell,25,1,24.044
2024_09,piastri,25,1,23.977
2024_09,alonso,25,1,25.788
2024_09,hamilton,25,1,23.762
2024_09,stroll,25,1,24.284
2024_09,albon,25,1,24.753
2024_09,leclerc,25,1,24.031
2024_09,sainz,25,1,27.626
2024_09,kevin_magnussen,25,2,26.794
2024_09,gasly,25,1,24.911
2024_09,perez,25,1,33.762
2024_09,hulkenberg,25,2,24.668
2024_09,norris,26,1,23.423
2024_09,ricciardo,26,1,30.298
2024_09,leclerc,28,2,47.186
2024_09,leclerc,31,3,24.629
2024_09,gasly,40,2,24.408
2024_09,kevin_magnussen,41,3,24.833
2024_09,bottas,42,1,24.929
2024_09,hamilton,43,2,24.226
2024_09,ricciardo,43,2,23.86
2024_09,sainz,43,2,24.125
2024_09,perez,43,2,24.423
2024_09,piastri,44,2,23.476
2024_09,alonso,44,2,24.346
2024_09,tsunoda,44,1,25.569
2024_09,stroll,44,2,25.025
2024_09,ocon,44,1,24.495
2024_09,albon,44,2,24.804
2024_09,hulkenberg,44,3,24.751
2024_09,zhou,44,2,0.0
2024_09,max_verstappen,45,2,24.246
2024_09,russell,45,2,25.431
2024_09,norris,47,2,23.983
2024_09,zhou,52,3,28.375
2024_09,russell,54,3,28.157
2024_09,hamilton,54,3,28.817
2024_09,kevin_magnussen,54,4,26.845
2024_10,zhou,9,1,22.523
2024_10,tsunoda,9,1,22.064
2024_10,kevin_magnussen,10,1,23.36
2024_10,bottas,11,1,22.744
2024_10,hulkenberg,12,1,22.722
2024_10,ocon,13,1,21.834
2024_10,perez,13,1,22.181
2024_10,gasly,14,1,26.097
2024_10,sargeant,14,1,22.401
2024_10,russell,15,1,25.023
2024_10,sainz,15,1,22.194
2024_10,hamilton,16,1,21.84
2024_10,ricciardo,16,1,22.364
2024_10,max_verstappen,17,1,21.544
2024_10,stroll,17,1,21.88
2024_10,albon,18,1,23.248
2024_10,alonso,19,1,21.957
2024_10,piastri,21,1,22.224
2024_10,norris,23,1,21.618
2024_10,leclerc,24,1,22.26
2024_10,tsunoda,27,2,22.084
2024_10,bottas,28,2,22.963
2024_10,kevin_magnussen,29,2,28.967
2024_10,perez,31,2,21.464
2024_10,sargeant,34,2,22.506
2024_10,russell,36,2,22.7
2024_10,sainz,36,2,22.249
2024_10,ocon,37,2,21.921
2024_10,stroll,37,2,23.381
2024_10,gasly,38,2,21.687
2024_10,hulkenberg,38,2,22.518
2024_10,zhou,41,2,24.253
2024_10,ricciardo,42,2,22.108
2024_10,hamilton,43,2,21.603
2024_10,max_verstappen,44,2,22.34
2024_10,albon,43,2,21.892
2024_10,tsunoda,44,3,22.564
2024_10,alonso,45,2,22.571
2024_10,piastri,46,2,22.42
2024_10,norris,47,2,22.631
2024_10,leclerc,47,2,21.624
2024_10,perez,49,3,21.472
2024_11,leclerc,1,1,31.917
2024_11,sargeant,1,1,31.722
2024_11,kevin_magnussen,10,1,21.518
2024_11,ricciardo,10,1,21.502
2024_11,hulkenberg,11,1,22.355
2024_11,alonso,11,1,21.483
2024_11,albon,12,1,21.878
2024_11,leclerc,16,2,21.685
2024_11,ocon,19,1,22.291
2024_11,bottas,19,1,21.918
2024_11,gasly,20,1,21.431
2024_11,stroll,20,1,21.399
2024_11,sargeant,20,2,22.502
2024_11,hamilton,21,1,21.563
2024_11,perez,21,1,21.291
2024_11,tsunoda,21,1,21.25
2024_11,russell,22,1,21.673
2024_11,sainz,22,1,21.226
2024_11,max_verstappen,23,1,21.899
2024_11,norris,23,1,21.617
2024_11,piastri,25,1,20.978
2024_11,zhou,28,1,23.198
2024_11,leclerc,33,3,22.243
2024_11,alonso,35,2,33.947
2024_11,ricciardo,37,2,21.093
2024_11,kevin_magnussen,38,2,21.832
2024_11,hulkenberg,39,2,21.814
2024_11,albon,39,2,21.692
2024_11,gasly,42,2,22.043
2024_11,bottas,42,2,21.991
2024_11,ocon,43,2,21.231
2024_11,stroll,43,2,21.302
2024_11,tsunoda,44,2,23.444
2024_11,russell,46,2,21.229
2024_11,sainz,47,2,21.283
2024_11,sargeant,49,3,22.093
2024_11,max_verstappen,51,2,25.841
2024_11,norris,51,2,21.411
2024_11,piastri,51,2,20.775
2024_11,perez,51,2,27.5
2024_11,leclerc,51,4,20.903
2024_11,zhou,51,2,21.594
2024_11,hamilton,53,2,27.281
2024_11,max_verstappen,64,3,22.729
2024_11,alonso,68,3,22.487
2024_12,zhou,12,1,29.178
2024_12,leclerc,19,1,28.481
2024_12,perez,19,1,28.391
2024_12,ocon,19,1,28.495
2024_12,zhou,19,2,29.838
2024_12,ocon,21,2,28.276
2024_12,max_verstappen,26,1,28.365
2024_12,sainz,26,1,29.199
2024_12,hulkenberg,26,1,29.412
2024_12,stroll,26,1,29.023
2024_12,ricciardo,26,1,28.875
2024_12,bottas,26,1,30.628
2024_12,norris,27,1,28.661
2024_12,hamilton,27,1,28.929
2024_12,russell,27,1,32.045
2024_12,alonso,27,1,29.341
2024_12,tsunoda,27,1,0.0
2024_12,albon,27,1,34.742
2024_12,ocon,26,3,29.289
2024_12,kevin_magnussen,27,1,30.308
2024_12,sargeant,27,1,32.801
2024_12,zhou,26,3,29.125
2024_12,piastri,28,1,29.541
2024_12,leclerc,27,2,29.233
2024_12,perez,28,2,32.313
2024_12,kevin_magnussen,37,2,29.884
2024_12,ricciardo,37,2,29.873
2024_12,bottas,37,2,31.527
2024_12,hamilton,38,2,30.038
2024_12,max_verstappen,38,2,29.076
2024_12,piastri,38,2,29.2
2024_12,leclerc,37,3,29.166
2024_12,perez,37,3,29.3
2024_12,alonso,38,2,29.686
2024_12,tsunoda,38,2,29.658
2024_12,albon,38,2,29.41
2024_12,sargeant,38,2,29.444
2024_12,norris,39,2,30.387
2024_12,zhou,37,4,33.083
2024_12,sainz,39,2,29.097
2024_12,hulkenberg,39,2,30.265
2024_12,stroll,39,2,29.469
2024_12,ocon,38,4,29.086
2024_12,perez,47,4,28.871
2024_12,sainz,50,3,28.706
2024_13,hulkenberg,2,1,22.287
2024_13,albon,6,1,22.091
2024_13,kevin_magnussen,6,1,21.871
2024_13,ocon,6,1,21.829
2024_13,alonso,7,1,22.542
2024_13,ricciardo,7,1,21.084
2024_13,zhou,7,1,21.993
2024_13,sargeant,8,1,21.757
2024_13,stroll,14,1,23.237
2024_13,hamilton,16,1,21.306
2024_13,bottas,16,1,22.146
2024_13,norris,17,1,21.861
2024_13,piastri,18,1,21.641
2024_13,max_verstappen,21,1,22.101
2024_13,sainz,21,1,21.655
2024_13,leclerc,23,1,21.894
2024_13,perez,28,1,21.395
2024_13,gasly,28,1,21.405
2024_13,ricciardo,28,2,21.378
2024_13,tsunoda,29,1,21.467
2024_13,hulkenberg,29,2,22.472
2024_13,albon,29,2,23.41
2024_13,ocon,30,2,21.444
2024_13,russell,33,1,21.369
2024_13,sargeant,33,2,21.398
2024_13,kevin_magnussen,34,2,22.531
2024_13,zhou,36,2,22.183
2024_13,alonso,37,2,21.8
2024_13,hamilton,40,2,21.91
2024_13,leclerc,40,2,21.723
2024_13,norris,45,2,21.249
2024_13,stroll,45,2,22.276
2024_13,bottas,45,2,21.981
2024_13,piastri,47,2,21.823
2024_13,sainz,47,2,21.439
2024_13,perez,47,2,21.056
2024_13,max_verstappen,49,2,21.344
2024_13,russell,53,2,21.328
2024_13,sargeant,63,3,21.908
2024_13,ocon,64,3,21.33
2024_14,hulkenberg,7,1,23.562
2024_14,albon,8,1,23.606
2024_14,ricciardo,8,1,22.643
2024_14,sargeant,8,1,23.338
2024_14,gasly,9,1,22.9
2024_14,russell,10,1,22.686
2024_14,max_verstappen,10,1,23.214
2024_14,hamilton,11,1,23.188
2024_14,perez,11,1,22.692
2024_14,piastri,11,1,22.623
2024_14,bottas,11,1,23.147
2024_14,leclerc,12,1,22.942
2024_14,ocon,12,1,23.366
2024_14,stroll,12,1,23.01
2024_14,alonso,13,1,23.075
2024_14,norris,15,1,22.682
2024_14,tsunoda,15,1,23.452
2024_14,kevin_magnussen,17,1,23.619
2024_14,sainz,20,1,23.08
2024_14,hulkenberg,20,2,23.268
2024_14,perez,21,2,22.648
2024_14,ricciardo,21,2,22.328
2024_14,albon,23,2,23.146
2024_14,sargeant,24,2,23.692
2024_14,leclerc,25,2,23.33
2024_14,hamilton,26,2,22.704
2024_14,max_verstappen,28,2,22.943
2024_14,sainz,28,2,23.089
2024_14,gasly,28,2,22.844
2024_14,norris,29,2,22.61
2024_14,piastri,30,2,24.125
2024_14,ocon,30,2,23.546
2024_14,bottas,35,2,22.949
2024_14,perez,42,3,22.632
2024_15,albon,12,1,21.258
2024_15,hulkenberg,14,1,21.619
2024_15,tsunoda,14,1,21.249
2024_15,bottas,15,1,21.095
2024_15,zhou,18,1,21.214
2024_15,sargeant,22,1,22.03
2024_15,hamilton,23,1,21.168
2024_15,leclerc,24,1,20.841
2024_15,russell,25,1,21.846
2024_15,max_verstappen,27,1,20.785
2024_15,norris,28,1,21.536
2024_15,perez,29,1,22.934
2024_15,ricciardo,29,1,20.942
2024_15,sainz,30,1,20.84
2024_15,stroll,30,1,21.385
2024_15,ocon,30,1,21.015
2024_15,alonso,31,1,21.348
2024_15,gasly,32,1,22.646
2024_15,tsunoda,32,2,20.88
2024_15,piastri,33,1,20.969
2024_15,kevin_magnussen,40,1,21.403
2024_15,bottas,43,2,21.273
2024_15,hamilton,48,2,21.026
2024_15,zhou,51,2,22.044
2024_15,russell,54,2,21.159
2024_15,albon,54,2,21.016
2024_16,hulkenberg,5,1,38.875
2024_16,gasly,10,1,24.335
2024_16,russell,11,1,32.696
2024_16,ricciardo,11,1,30.317
2024_16,alonso,12,1,24.866
2024_16,norris,14,1,24.169
2024_16,kevin_magnussen,14,1,25.672
2024_16,leclerc,15,1,24.551
2024_16,hamilton,15,1,24.469
2024_16,zhou,15,1,27.138
2024_16,piastri,16,1,23.793
2024_16,colapinto,16,1,25.147
2024_16,albon,17,1,24.801
2024_16,sainz,19,1,24.313
2024_16,stroll,19,1,24.98
2024_16,max_verstappen,22,1,28.198
2024_16,perez,23,1,24.728
2024_16,gasly,30,2,24.203
2024_16,ocon,31,1,24.146
2024_16,norris,32,2,24.87
2024_16,hulkenberg,32,2,36.576
2024_16,russell,33,2,26.297
2024_16,bottas,33,1,24.41
2024_16,perez,35,2,24.03
2024_16,alonso,35,2,24.501
2024_16,stroll,36,2,24.209
2024_16,hamilton,37,2,24.155
2024_16,piastri,38,2,24.67
2024_16,max_verstappen,41,2,24.15
2024_16,stroll,50,3,25.269
2024_17,stroll,1,1,21.123
2024_17,colapinto,10,1,20.596
2024_17,alonso,11,1,20.073
2024_17,bottas,11,1,20.045
2024_17,max_verstappen,12,1,21.145
2024_17,russell,12,1,19.954
2024_17,hamilton,12,1,21.289
2024_17,tsunoda,12,1,20.922
2024_17,perez,13,1,20.63
2024_17,bearman,14,1,21.276
2024_17,piastri,15,1,20.181
2024_17,hulkenberg,15,1,21.617
2024_17,leclerc,16,1,20.671
2024_17,sainz,17,1,21.483
2024_17,stroll,22,2,20.214
2024_17,albon,31,1,20.287
2024_17,zhou,34,1,20.52
2024_17,norris,37,1,19.712
2024_17,max_verstappen,49,2,20.725
2024_17,ricciardo,49,1,21.984
2024_17,ocon,49,1,20.634
2024_17,gasly,50,1,20.257
2024_18,ricciardo,10,1,30.316
2024_18,albon,11,1,29.126
2024_18,sainz,13,1,29.385
2024_18,hamilton,17,1,29.272
2024_18,alonso,25,1,29.251
2024_18,stroll,26,1,29.816
2024_18,russell,27,1,28.739
2024_18,perez,28,1,28.99
2024_18,kevin_magnussen,28,1,29.707
2024_18,max_verstappen,29,1,29.655
2024_18,hulkenberg,29,1,29.808
2024_18,colapinto,29,1,29.772
2024_18,ocon,29,1,29.601
2024_18,norris,30,1,29.091
2024_18,tsunoda,33,1,29.662
2024_18,bottas,33,1,30.423
2024_18,zhou,34,1,29.36
2024_18,leclerc,36,1,29.042
2024_18,gasly,37,1,31.509
2024_18,piastri,38,1,29.152
2024_18,ricciardo,46,2,29.066
2024_18,kevin_magnussen,49,2,31.291
2024_18,ricciardo,58,3,29.653
2024_19,albon,3,1,34.983
2024_19,zhou,13,1,24.433
2024_19,bottas,15,1,24.439
2024_19,kevin_magnussen,17,1,23.966
2024_19,gasly,18,1,28.228
2024_19,tsunoda,18,1,24.193
2024_19,sainz,21,1,23.963
2024_19,max_verstappen,25,1,24.228
2024_19,leclerc,26,1,23.817
2024_19,perez,26,1,23.58
2024_19,alonso,26,1,24.247
2024_19,hulkenberg,27,1,24.5
2024_19,stroll,27,1,26.399
2024_19,norris,31,1,23.731
2024_19,ocon,31,1,24.156
2024_19,piastri,32,1,24.107
2024_19,albon,33,2,24.391
2024_19,zhou,35,2,24.89
2024_19,lawson,36,1,23.839
2024_19,kevin_magnussen,38,2,24.087
2024_19,colapinto,39,1,23.971
2024_19,russell,40,1,29.327
2024_19,ocon,51,2,26.175
2024_20,perez,20,1,27.73
2024_20,max_verstappen,26,1,43.73
2024_20,stroll,26,1,22.592
2024_20,hamilton,28,1,22.538
2024_20,gasly,28,1,23.204
2024_20,hulkenberg,29,1,23.077
2024_20,norris,30,1,22.111
2024_20,kevin_magnussen,30,1,23.332
2024_20,leclerc,31,1,22.86
2024_20,russell,31,1,22.462
2024_20,sainz,32,1,22.249
2024_20,piastri,39,1,21.825
2024_20,lawson,39,1,22.586
2024_20,zhou,43,1,22.935
2024_20,perez,43,2,22.174
2024_20,colapinto,47,1,23.895
2024_20,ocon,48,1,23.245
2024_20,bottas,49,1,22.505
2024_20,lawson,65,2,30.299
2024_20,leclerc,69,2,22.69
2024_20,perez,68,3,21.92
2024_21,leclerc,24,1,24.573
2024_21,hulkenberg,25,1,25.369
2024_21,colapinto,26,1,25.287
2024_21,piastri,27,1,26.05
2024_21,alonso,27,1,25.107
2024_21,bearman,27,1,35.755
2024_21,hamilton,27,1,25.205
2024_21,sainz,27,1,25.92
2024_21,perez,27,1,26.692
2024_21,zhou,27,1,25.248
2024_21,russell,28,1,25.698
2024_21,norris,28,1,24.764
2024_21,tsunoda,28,1,25.431
2024_21,lawson,28,1,28.167
2024_21,hulkenberg,27,2,58.984
2024_21,zhou,28,2,27.067
2024_21,colapinto,30,2,25.239
2024_21,hulkenberg,29,3,28.59
2024_21,ocon,32,1,0.0
2024_21,max_verstappen,32,1,0.0
2024_21,zhou,31,3,0.0
2024_21,gasly,32,1,0.0
2024_21,norris,32,2,0.0
2024_21,russell,32,2,0.0
2024_21,tsunoda,32,2,0.0
2024_21,leclerc,32,2,0.0
2024_21,piastri,32,2,0.0
2024_21,alonso,32,2,0.0
2024_21,lawson,32,2,0.0
2024_21,hamilton,32,2,0.0
2024_21,bottas,32,1,0.0
2024_21,sainz,32,2,0.0
2024_21,perez,32,2,0.0
2024_21,bearman,32,2,0.0
2024_21,zhou,32,4,0.0
2024_22,alonso,4,1,21.407
2024_22,leclerc,9,1,21.329
2024_22,norris,9,1,21.194
2024_22,albon,9,1,22.012
2024_22,stroll,9,1,34.863
2024_22,sainz,10,1,21.048
2024_22,gasly,10,1,22.179
2024_22,tsunoda,10,1,21.168
2024_22,piastri,10,1,27.732
2024_22,max_verstappen,11,1,20.697
2024_22,ocon,11,1,15.79
2024_22,zhou,11,1,22.96
2024_22,lawson,11,1,21.049
2024_22,russell,12,1,21.072
2024_22,ocon,12,2,21.142
2024_22,hamilton,13,1,21.067
2024_22,hulkenberg,14,1,21.511
2024_22,colapinto,16,1,21.17
2024_22,perez,17,1,21.294
2024_22,kevin_magnussen,17,1,21.963
2024_22,bottas,17,1,21.623
2024_22,alonso,24,2,21.407
2024_22,piastri,25,2,21.082
2024_22,colapinto,26,2,21.221
2024_22,max_verstappen,27,2,22.254
2024_22,hamilton,27,2,21.355
2024_22,sainz,28,2,20.879
2024_22,stroll,28,2,21.588
2024_22,tsunoda,29,2,21.208
2024_22,norris,30,2,20.668
2024_22,leclerc,31,2,21.585
2024_22,russell,32,2,20.975
2024_22,perez,32,2,21.034
2024_22,hulkenberg,33,2,21.702
2024_22,zhou,34,2,21.761
2024_22,bottas,35,2,22.821
2024_22,lawson,38,2,20.642
2024_22,ocon,45,3,21.858
2024_22,norris,48,3,21.059
2024_23,stroll,1,1,29.783
2024_23,hulkenberg,1,1,32.957
2024_23,stroll,7,2,41.674
2024_23,russell,23,1,32.309
2024_23,bottas,24,1,29.034
2024_23,kevin_magnussen,27,1,28.543
2024_23,hulkenberg,31,2,28.343
2024_23,piastri,34,1,27.818
2024_23,sainz,34,1,36.143
2024_23,hamilton,34,1,37.915
2024_23,max_verstappen,35,1,28.303
2024_23,norris,35,1,28.024
2024_23,leclerc,35,1,28.46
2024_23,perez,35,1,28.088
2024_23,gasly,35,1,28.792
2024_23,russell,35,2,27.87
2024_23,alonso,35,1,28.628
2024_23,zhou,35,1,29.085
2024_23,tsunoda,35,1,29.024
2024_23,albon,35,1,29.179
2024_23,lawson,35,1,45.049
2024_23,max_verstappen,36,2,23.884
2024_23,hamilton,35,2,23.412
2024_23,bottas,35,2,28.968
2024_23,norris,36,2,25.592
2024_23,leclerc,36,2,25.675
2024_23,piastri,36,2,22.867
2024_23,perez,36,2,22.705
2024_23,gasly,36,2,22.717
2024_23,russell,36,3,22.763
2024_23,sainz,36,2,22.776
2024_23,alonso,36,2,28.592
2024_23,zhou,36,2,23.228
2024_23,kevin_magnussen,36,2,22.696
2024_23,tsunoda,36,2,22.714
2024_23,albon,36,2,22.71
2024_23,hulkenberg,36,3,23.81
2024_23,lawson,36,2,22.737
2024_23,max_verstappen,37,3,22.703
2024_23,hamilton,36,3,26.815
2024_23,norris,37,3,28.746
2024_23,bottas,36,3,28.14
2024_23,leclerc,37,3,28.983
2024_23,piastri,37,3,29.326
2024_23,perez,37,3,29.459
2024_23,gasly,37,3,30.488
2024_23,russell,37,4,34.037
2024_23,sainz,37,3,34.356
2024_23,zhou,37,3,34.818
2024_23,alonso,37,3,32.811
2024_23,kevin_magnussen,37,3,33.363
2024_23,tsunoda,37,3,35.849
2024_23,albon,37,3,36.548
2024_23,hulkenberg,37,4,37.692
2024_23,lawson,37,3,26.79
2024_23,tsunoda,40,4,29.271
2024_23,lawson,40,4,34.655
2024_23,norris,45,4,36.069
2024_23,hamilton,47,4,22.705
2024_23,albon,55,4,39.687
2024_24,colapinto,3,1,24.941
2024_24,piastri,4,1,23.582
2024_24,bottas,6,1,41.144
2024_24,stroll,11,1,23.266
2024_24,kevin_magnussen,12,1,26.363
2024_24,zhou,12,1,23.024
2024_24,albon,12,1,22.065
2024_24,hulkenberg,13,1,21.53
2024_24,alonso,13,1,23.326
2024_24,gasly,14,1,22.059
2024_24,leclerc,20,1,21.869
2024_24,tsunoda,22,1,21.869
2024_24,doohan,22,1,22.08
2024_24,lawson,23,1,23.415
2024_24,lawson,24,2,22.565
2024_24,sainz,25,1,21.28
2024_24,norris,26,1,21.276
2024_24,russell,26,1,21.656
2024_24,max_verstappen,29,1,32.652
2024_24,kevin_magnussen,29,2,21.678
2024_24,lawson,29,3,32.317
2024_24,kevin_magnussen,30,3,22.815
2024_24,piastri,32,2,32.774
2024_24,stroll,32,2,22.053
2024_24,hamilton,34,1,21.694
2024_24,alonso,37,2,22.437
2024_24,zhou,39,2,28.765
2024_24,kevin_magnussen,55,4,22.09
2025_01,norris,2,1,13.341
2025_01,max_verstappen,2,1,13.416
2025_01,piastri,2,1,13.078
2025_01,russell,2,1,13.672
2025_01,leclerc,2,1,14.182
2025_01,tsunoda,2,1,14.957
2025_01,albon,2,1,15.02
2025_01,hamilton,2,1,15.002
2025_01,gasly,2,1,15.104
2025_01,alonso,2,1,15.535
2025_01,stroll,2,1,15.505
2025_01,hulkenberg,2,1,15.13
2025_01,antonelli,2,1,14.658
2025_01,bortoleto,2,1,14.432
2025_01,ocon,2,1,14.395
2025_01,lawson,2,1,14.79
2025_01,bearman,2,1,14.605
2025_01,norris,3,2,12.91
2025_01,max_verstappen,3,2,13.74
2025_01,piastri,3,2,13.838
2025_01,russell,3,2,14.104
2025_01,leclerc,3,2,14.621
2025_01,tsunoda,3,2,15.223
2025_01,albon,3,2,16.993
2025_01,hamilton,3,2,16.191
2025_01,gasly,3,2,15.744
2025_01,alonso,3,2,16.241
2025_01,stroll,3,2,16.014
2025_01,hulkenberg,3,2,15.971
2025_01,antonelli,3,2,16.374
2025_01,bortoleto,3,2,16.363
2025_01,ocon,3,2,16.477
2025_01,lawson,3,2,16.309
2025_01,bearman,3,2,16.347
2025_01,norris,4,3,12.804
2025_01,max_verstappen,4,3,12.938
2025_01,piastri,4,3,12.816
2025_01,russell,4,3,13.696
2025_01,leclerc,4,3,14.129
2025_01,tsunoda,4,3,13.605
2025_01,albon,4,3,14.285
2025_01,hamilton,4,3,14.789
2025_01,gasly,4,3,14.71
2025_01,alonso,4,3,15.034
2025_01,stroll,4,3,14.451
2025_01,hulkenberg,4,3,14.198
2025_01,antonelli,4,3,13.975
2025_01,bortoleto,4,3,14.206
2025_01,ocon,4,3,19.649
2025_01,lawson,4,3,18.88
2025_01,bearman,4,3,22.494
2025_01,tsunoda,33,4,18.997
2025_01,albon,33,4,18.573
2025_01,hamilton,33,4,18.526
2025_01,gasly,33,4,19.589
2025_01,antonelli,33,4,18.912
2025_01,stroll,33,4,18.802
2025_01,hulkenberg,33,4,21.123
2025_01,bortoleto,33,4,24.073
2025_01,norris,34,4,18.464
2025_01,piastri,34,4,19.719
2025_01,lawson,33,4,20.067
2025_01,max_verstappen,34,4,18.7
2025_01,russell,34,4,19.125
2025_01,leclerc,34,4,18.154
2025_01,ocon,39,4,18.778
2025_01,bearman,39,4,22.441
2025_01,norris,44,5,18.031
2025_01,russell,44,5,19.378
2025_01,albon,44,5,18.952
2025_01,antonelli,44,5,21.946
2025_01,stroll,44,5,18.901
2025_01,hulkenberg,44,5,20.209
2025_01,bortoleto,44,5,26.214
2025_01,piastri,44,5,19.85
2025_01,bearman,44,5,19.37
2025_01,max_verstappen,46,5,18.721
2025_01,gasly,46,5,19.482
2025_01,ocon,46,5,19.858
2025_01,hamilton,47,5,20.802
2025_01,leclerc,47,5,24.528
2025_01,tsunoda,47,5,19.312
2025_02,bortoleto,1,1,23.385
2025_02,gasly,10,1,23.138
2025_02,tsunoda,11,1,22.519
2025_02,ocon,11,1,23.114
2025_02,doohan,11,1,22.793
2025_02,antonelli,12,1,22.675
2025_02,hadjar,12,1,22.896
2025_02,hamilton,13,1,22.388
2025_02,max_verstappen,13,1,22.454
2025_02,piastri,14,1,23.938
2025_02,russell,14,1,22.324
2025_02,norris,15,1,22.213
2025_02,leclerc,15,1,22.151
2025_02,sainz,17,1,22.721
2025_02,lawson,18,1,22.536
2025_02,albon,20,1,23.362
2025_02,hulkenberg,20,1,22.959
2025_02,bearman,26,1,22.808
2025_02,bortoleto,26,2,22.79
2025_02,lawson,30,2,22.355
2025_02,hadjar,33,2,22.234
2025_02,tsunoda,35,2,22.583
2025_02,stroll,36,1,22.995
2025_02,hamilton,37,2,22.364
2025_02,tsunoda,46,3,38.102
2025_03,stroll,9,1,23.724
2025_03,doohan,15,1,23.382
2025_03,russell,19,1,23.184
2025_03,piastri,20,1,23.037
2025_03,max_verstappen,21,1,24.397
2025_03,norris,21,1,23.222
2025_03,leclerc,21,1,23.346
2025_03,hulkenberg,22,1,23.515
2025_03,bearman,23,1,24.834
2025_03,tsunoda,23,1,24.181
2025_03,albon,24,1,23.093
2025_03,alonso,24,1,25.708
2025_03,gasly,24,1,26.041
2025_03,hadjar,25,1,23.333
2025_03,hamilton,30,1,22.937
2025_03,stroll,30,2,23.608
2025_03,antonelli,31,1,24.38
2025_03,bortoleto,31,1,23.419
2025_03,ocon,32,1,24.464
2025_03,lawson,33,1,23.662
2025_03,sainz,33,1,23.337
2025_04,hulkenberg,5,1,24.229
2025_04,hadjar,6,1,25.265
2025_04,ocon,8,1,24.876
2025_04,doohan,9,1,24.791
2025_04,norris,10,1,29.822
2025_04,gasly,10,1,25.033
2025_04,max_verstappen,10,1,26.518
2025_04,tsunoda,11,1,26.493
2025_04,antonelli,12,1,24.807
2025_04,stroll,12,1,24.611
2025_04,russell,13,1,24.044
2025_04,bortoleto,13,1,24.143
2025_04,piastri,14,1,24.498
2025_04,sainz,14,1,24.6
2025_04,bearman,14,1,24.562
2025_04,lawson,14,1,25.242
2025_04,albon,16,1,25.394
2025_04,alonso,16,1,24.826
2025_04,leclerc,17,1,24.802
2025_04,hamilton,17,1,24.34
2025_04,max_verstappen,26,2,28.067
2025_04,ocon,27,2,24.832
2025_04,antonelli,27,2,24.506
2025_04,hulkenberg,27,2,24.291
2025_04,gasly,28,2,24.958
2025_04,doohan,28,2,25.093
2025_04,hadjar,28,2,24.64
2025_04,piastri,32,2,24.9
2025_04,russell,32,2,24.1
2025_04,leclerc,32,2,24.241
2025_04,norris,32,2,24.035
2025_04,hamilton,32,2,24.35
2025_04,sainz,32,2,24.315
2025_04,tsunoda,32,2,24.771
2025_04,albon,32,2,25.99
2025_04,bearman,32,2,24.895
2025_04,antonelli,32,3,24.693
2025_04,alonso,32,2,24.846
2025_04,lawson,32,2,24.191
2025_04,stroll,32,2,24.592
2025_04,bortoleto,32,2,25.396
2025_04,sainz,44,3,37.116
2025_05,doohan,1,1,20.571
2025_05,ocon,1,1,21.512
2025_05,bortoleto,1,1,21.854
2025_05,bearman,18,1,22.095
2025_05,piastri,19,1,21.388
2025_05,antonelli,19,1,20.399
2025_05,alonso,19,1,21.891
2025_05,russell,20,1,20.329
2025_05,lawson,20,1,20.534
2025_05,max_verstappen,21,1,26.03
2025_05,sainz,21,1,24.148
2025_05,albon,22,1,22.135
2025_05,hamilton,23,1,20.144
2025_05,leclerc,29,1,20.131
2025_05,doohan,32,2,21.521
2025_05,hulkenberg,33,1,20.441
2025_05,norris,34,1,20.427
2025_05,hadjar,34,1,20.827
2025_05,stroll,39,1,20.487
2025_06,bortoleto,19,1,22.188
2025_06,stroll,20,1,22.317
2025_06,hadjar,22,1,22.115
2025_06,ocon,23,1,23.162
2025_06,antonelli,25,1,24.383
2025_06,sainz,25,1,22.415
2025_06,max_verstappen,26,1,22.501
2025_06,albon,26,1,21.906
2025_06,tsunoda,27,1,22.56
2025_06,hamilton,28,1,23.104
2025_06,alonso,28,1,23.602
2025_06,lawson,28,1,22.439
2025_06,piastri,29,1,22.106
2025_06,norris,29,1,22.044
2025_06,russell,29,1,24.257
2025_06,leclerc,29,1,22.183
2025_06,gasly,32,1,22.06
2025_06,hulkenberg,36,1,22.108
2025_07,ocon,1,1,30.506
2025_07,gasly,9,1,31.488
2025_07,leclerc,10,1,29.634
2025_07,lawson,10,1,29.695
2025_07,russell,11,1,29.784
2025_07,sainz,11,1,30.08
2025_07,alonso,12,1,30.163
2025_07,bortoleto,12,1,30.906
2025_07,piastri,13,1,30.973
2025_07,stroll,14,1,31.218
2025_07,colapinto,22,1,30.317
2025_07,norris,28,1,29.513
2025_07,max_verstappen,29,1,29.991
2025_07,albon,29,1,30.471
2025_07,hadjar,29,1,30.123
2025_07,antonelli,29,1,30.051
2025_07,hamilton,29,1,29.949
2025_07,leclerc,29,2,31.898
2025_07,hulkenberg,29,1,30.184
2025_07,bearman,29,1,31.414
2025_07,russell,29,2,30.754
2025_07,tsunoda,29,1,29.807
2025_07,sainz,29,2,30.635
2025_07,gasly,29,2,32.003
2025_07,lawson,29,2,30.291
2025_07,bortoleto,29,2,30.605
2025_07,piastri,30,2,30.609
