race_id,driver_id,races_with_pit_data_previous_3,avg_pit_stop_time_previous_3_races,best_pit_stop_time_previous_3_races,worst_pit_stop_time_previous_3_races,total_pit_stops_previous_3_races,avg_total_pit_time_previous_3_races,avg_pit_stop_rank_previous_3_races
2019_19,max_verstappen,3,27.235500000000002,24.493,29.978,2,27.235500000000002,9.5
2019_19,leclerc,3,26.385277777777777,22.002,30.502,7,61.36633333333333,17.333333333333332
2019_19,albon,3,25.093,22.003,29.854,5,40.23466666666667,9.333333333333334
2019_19,ricciardo,3,27.22266666666667,22.345,36.031,3,27.22266666666667,6.833333333333333
2019_19,norris,3,26.969,23.949,29.29,3,39.293000000000006,9.0
2019_19,sainz,3,25.263,22.179,30.103,4,32.666333333333334,9.666666666666666
2019_19,hulkenberg,3,26.213666666666672,22.484,34.264,4,36.88866666666667,11.0
2019_19,perez,3,25.239500000000003,22.357,30.271,4,32.93633333333333,8.666666666666666
2019_19,raikkonen,3,25.8165,22.754,36.512,6,51.633,16.333333333333332
2019_19,kvyat,3,25.238833333333332,22.033,30.753,5,42.71333333333333,11.666666666666666
2019_19,stroll,3,25.401666666666667,22.745,30.168,3,25.401666666666667,6.833333333333333
2019_19,giovinazzi,3,33.6675,23.351,43.411,5,52.864666666666665,14.333333333333334
2019_19,grosjean,3,23.803,23.478,24.128,2,23.803,8.5
2019_19,gasly,3,25.25616666666666,22.618,29.935,4,32.80733333333333,8.333333333333334
2019_19,russell,3,25.512,22.887,29.857,3,25.512,7.0
2019_19,kevin_magnussen,3,25.885833333333334,23.084,30.509,4,33.907333333333334,12.333333333333334
2019_19,kubica,3,26.274,22.57,30.587,6,52.548,17.333333333333332
2019_19,vettel,3,25.114833333333333,21.862,29.86,4,32.989,7.0
2019_20,max_verstappen,3,24.036499999999997,23.444,24.493,3,35.826499999999996,9.0
2019_20,gasly,3,23.35366666666667,22.618,24.26,5,38.980666666666664,9.333333333333334
2019_20,sainz,3,23.49,22.179,24.784,4,30.893333333333334,8.666666666666666
2019_20,raikkonen,3,23.763166666666667,22.754,24.686,6,47.52633333333333,14.333333333333334
2019_20,giovinazzi,3,30.503500000000003,23.351,43.411,5,46.53666666666667,12.0
2019_20,ricciardo,3,23.129333333333335,22.345,23.751,3,23.129333333333335,2.8333333333333335
2019_20,hamilton,3,23.266166666666667,22.269,23.943,4,31.128333333333334,6.0
2019_20,norris,3,24.9375,23.949,25.776,4,49.875,16.0
2019_20,perez,3,23.218166666666665,22.357,24.207,4,30.915000000000003,6.333333333333333
2019_20,kvyat,3,23.730999999999998,22.033,27.115,5,39.69766666666667,12.0
2019_20,kevin_magnussen,3,23.992833333333333,23.084,24.929,5,40.291,12.666666666666666
2019_20,russell,3,24.301333333333332,22.887,28.748,4,33.043,11.0
2019_20,grosjean,3,24.063,23.478,24.583,3,24.063,7.333333333333333
2019_20,albon,3,24.143666666666665,22.003,34.1,7,57.28933333333333,14.333333333333334
2019_20,hulkenberg,3,23.526833333333332,22.484,24.245,4,31.515,7.666666666666667
2019_20,kubica,3,24.201333333333334,22.57,26.734,5,40.348,13.0
2019_20,vettel,3,22.74225,21.862,24.032,3,34.5535,7.5
2019_20,leclerc,3,25.393944444444443,22.002,30.502,7,59.38366666666667,18.666666666666668
2019_20,stroll,3,23.639333333333337,22.745,25.195,4,31.933000000000003,8.166666666666666
2019_20,bottas,3,19.2475,22.179,24.151,5,31.102,4.0
2019_21,hamilton,3,23.074,22.269,23.943,5,38.414,7.666666666666667
2019_21,max_verstappen,3,23.587444444444444,22.593,24.493,6,46.57366666666667,11.333333333333334
2019_21,leclerc,3,24.466166666666666,22.002,29.157,6,48.93233333333333,13.0
2019_21,bottas,3,23.114333333333335,22.179,24.151,5,38.83566666666667,6.0
2019_21,vettel,3,22.475250000000003,21.862,23.138,3,34.0195,3.0
2019_21,albon,3,24.0585,22.003,34.1,7,57.119,12.0
2019_21,perez,3,23.224833333333333,22.357,24.207,4,30.92833333333333,5.0
2019_21,norris,3,24.2975,23.355,25.776,4,48.595,12.5
2019_21,kvyat,3,23.656166666666667,22.033,27.115,6,47.312333333333335,11.333333333333334
2019_21,sainz,3,23.254666666666665,22.179,24.784,4,30.658,7.0
2019_21,ricciardo,3,25.40716666666667,22.345,30.76,4,35.449000000000005,6.666666666666667
2019_21,hulkenberg,3,23.225833333333338,22.484,24.245,6,46.70000000000001,11.0
2019_21,raikkonen,3,23.7085,22.754,24.686,6,47.417,13.333333333333334
2019_21,kevin_magnussen,3,23.866333333333333,23.084,24.929,5,40.038000000000004,11.666666666666666
2019_21,grosjean,3,24.111499999999996,23.471,24.583,4,31.986,8.666666666666666
2019_21,giovinazzi,3,30.489500000000003,23.155,43.411,5,46.50866666666667,11.0
2019_21,russell,3,23.941777777777776,22.441,28.748,6,47.82566666666667,14.0
2019_21,gasly,3,23.378,22.618,24.26,6,46.756,11.333333333333334
2019_21,kubica,3,24.347333333333335,22.57,29.268,7,57.5,13.666666666666666
2019_21,stroll,3,23.906500000000005,22.745,25.195,5,40.23133333333333,11.666666666666666
2020_01,bottas,3,22.769666666666666,21.145,24.151,5,38.491,6.0
2020_01,leclerc,3,23.663333333333338,21.274,29.157,6,47.326666666666675,11.333333333333334
2020_01,norris,3,23.856333333333335,22.974,25.776,5,40.05466666666667,12.666666666666666
2020_01,hamilton,3,23.043666666666667,22.178,23.943,5,38.38366666666666,9.666666666666666
2020_01,sainz,3,23.08366666666667,21.466,24.784,4,30.316000000000003,7.333333333333333
2020_01,perez,3,23.1825,22.23,24.207,4,30.886,6.666666666666667
2020_01,gasly,3,23.74025,22.922,24.26,4,47.4805,9.0
2020_01,ocon,3,25.490666666666666,21.979,31.198,5,43.654999999999994,15.0
2020_01,giovinazzi,3,23.38,21.977,25.23,6,46.76,12.666666666666666
2020_01,vettel,3,23.451500000000003,21.858,25.771,4,46.903000000000006,11.5
2020_01,latifi,0,0.0,0.0,0.0,0,0.0,0.0
2020_01,kvyat,3,23.401,21.496,27.115,5,39.63666666666666,7.333333333333333
2020_01,albon,3,24.03533333333333,22.028,34.1,6,49.73,10.333333333333334
2020_01,raikkonen,3,23.559,22.41,24.686,5,39.648,11.666666666666666
2020_01,russell,3,23.736777777777775,22.272,28.748,6,47.620666666666665,15.0
2020_01,grosjean,3,23.391499999999997,21.968,24.583,4,31.266000000000002,7.666666666666667
2020_01,kevin_magnussen,3,23.348666666666663,21.531,24.929,5,39.52033333333333,10.0
2020_01,stroll,3,24.761499999999998,21.778,28.842,6,49.522999999999996,15.666666666666666
2020_01,ricciardo,3,25.2135,21.624,30.76,5,42.51,10.666666666666666
2020_01,max_verstappen,3,22.430777777777777,21.023,23.716,6,45.417,8.0
2020_02,hamilton,3,21.431833333333334,16.365,23.088,6,43.141,10.0
2020_02,bottas,3,21.165333333333333,16.407,23.21,5,35.282333333333334,4.333333333333333
2020_02,max_verstappen,3,21.856166666666667,21.023,22.818,4,44.5455,8.5
2020_02,albon,3,21.717333333333332,17.035,23.073,6,42.776,7.0
2020_02,norris,3,22.527444444444445,18.163,23.637,6,44.477000000000004,11.666666666666666
2020_02,perez,3,21.60166666666667,16.546,23.142,5,35.79333333333334,7.0
2020_02,stroll,3,24.701749999999997,21.778,28.842,4,49.403499999999994,16.5
2020_02,ricciardo,3,25.94475,21.624,30.76,4,51.8895,15.5
2020_02,sainz,3,22.12188888888889,20.064,23.827,6,43.95333333333334,10.333333333333334
2020_02,kvyat,3,21.971166666666665,19.656,23.378,6,43.89333333333334,6.333333333333333
2020_02,raikkonen,3,22.820333333333334,21.569,23.841,5,38.17066666666667,10.666666666666666
2020_02,kevin_magnussen,3,22.607999999999997,21.531,23.891,3,34.4505,8.5
2020_02,grosjean,3,22.957166666666666,21.968,23.776,4,30.831666666666667,6.666666666666667
2020_02,giovinazzi,3,22.48922222222222,19.678,23.659,7,52.327,14.0
2020_02,gasly,3,22.220750000000002,19.911,23.584,4,44.441500000000005,7.5
2020_02,russell,3,22.13411111111111,21.417,23.199,5,37.27633333333333,9.666666666666666
2020_02,latifi,1,21.154666666666667,19.488,22.058,3,63.464,10.0
2020_02,ocon,3,23.9485,19.626,31.198,5,40.57066666666666,11.0
2020_02,leclerc,3,21.882722222222224,18.748,23.042,7,50.818333333333335,9.0
2020_02,vettel,3,22.77866666666667,19.33,25.771,7,52.701666666666675,12.333333333333334
2020_03,hamilton,3,21.004833333333334,16.365,22.178,4,27.374,6.333333333333333
2020_03,max_verstappen,3,21.018500000000003,20.937,21.091,3,31.5255,8.5
2020_03,bottas,3,20.564333333333334,16.407,21.937,4,26.955000000000002,2.3333333333333335
2020_03,stroll,3,23.714,21.778,28.842,3,36.369,14.0
2020_03,albon,3,21.194999999999997,17.035,22.028,5,34.562999999999995,6.666666666666667
2020_03,vettel,3,22.62375,19.33,25.771,5,55.964000000000006,16.0
2020_03,perez,3,21.485166666666668,16.546,22.761,4,27.973333333333333,9.666666666666666
2020_03,ricciardo,3,21.683500000000002,21.603,21.904,3,32.5655,10.0
2020_03,sainz,3,22.50788888888889,20.064,25.983,7,52.315333333333335,16.0
2020_03,kevin_magnussen,3,21.753999999999998,21.531,21.977,2,21.753999999999998,6.0
2020_03,leclerc,3,27.453055555555554,18.748,39.715,6,48.720666666666666,13.333333333333334
2020_03,kvyat,3,21.680666666666667,19.656,22.769,5,35.913333333333334,8.666666666666666
2020_03,norris,3,22.206777777777777,18.163,23.637,5,36.367,12.0
2020_03,ocon,3,21.31675,19.626,21.979,3,31.644,7.0
2020_03,raikkonen,3,22.089333333333332,21.459,23.229,4,29.555666666666667,7.333333333333333
2020_03,grosjean,3,22.564000000000004,21.968,23.28,3,22.564000000000004,7.0
2020_03,giovinazzi,3,21.93172222222222,19.678,23.659,6,43.989666666666665,12.666666666666666
2020_03,russell,3,21.795333333333332,21.417,22.272,3,21.795333333333332,6.0
2020_03,latifi,2,21.949833333333334,19.488,22.745,4,43.1045,11.5
2020_03,gasly,3,21.65175,19.911,22.466,4,43.3035,12.0
2020_04,hamilton,3,21.05772222222222,16.365,22.426,6,42.318,9.0
2020_04,max_verstappen,3,21.20625,20.937,21.529,4,42.4125,10.0
2020_04,leclerc,3,27.76288888888889,18.748,39.715,6,49.34033333333334,10.666666666666666
2020_04,ricciardo,3,21.799750000000003,21.603,22.073,3,32.798,4.5
2020_04,norris,3,22.174444444444447,18.163,23.637,6,43.960333333333345,10.666666666666666
2020_04,ocon,3,21.862499999999997,19.626,24.281,4,43.724999999999994,8.0
2020_04,gasly,3,22.014499999999998,19.911,22.74,5,36.449,8.666666666666666
2020_04,albon,3,21.389,17.035,23.046,6,42.29366666666667,6.333333333333333
2020_04,stroll,3,22.337666666666664,22.057,23.081,4,44.894999999999996,14.0
2020_04,vettel,3,23.258000000000003,19.33,28.286,5,57.2325,14.0
2020_04,bottas,3,20.75177777777778,16.407,21.937,6,41.614,7.0
2020_04,russell,3,21.549000000000003,21.184,22.048,5,35.904333333333334,7.333333333333333
2020_04,sainz,3,23.537055555555554,20.064,27.131,7,54.37366666666666,15.333333333333334
2020_04,giovinazzi,3,22.037111111111113,19.678,23.659,7,51.666666666666664,13.0
2020_04,latifi,3,23.55768888888889,19.488,36.335,9,73.35866666666666,14.333333333333334
2020_04,grosjean,3,22.771666666666665,22.444,23.28,3,22.771666666666665,5.0
2020_04,raikkonen,3,22.857166666666668,21.459,27.128,5,38.56133333333333,7.333333333333333
2020_04,kvyat,3,22.224166666666665,19.656,23.568,6,44.165666666666674,11.333333333333334
2020_04,kevin_magnussen,3,22.799,21.977,23.621,2,22.799,5.5
2020_04,hulkenberg,3,22.923833333333334,21.578,24.245,6,46.397999999999996,10.666666666666666
2020_05,max_verstappen,3,23.551,20.937,28.273,6,47.102,11.0
2020_05,hamilton,3,24.290222222222223,21.729,28.805,5,39.18133333333333,9.0
2020_05,bottas,3,25.056611111111113,21.376,33.602,6,50.22366666666667,10.666666666666666
2020_05,leclerc,3,30.55,22.266,39.715,4,38.02166666666667,9.333333333333334
2020_05,albon,3,25.061999999999998,21.505,33.308,5,42.955666666666666,8.0
2020_05,stroll,3,24.46377777777778,22.057,28.716,5,39.502,10.0
2020_05,hulkenberg,3,22.4035,21.578,23.596,4,45.6325,12.0
2020_05,ocon,3,26.919249999999998,21.86,30.768,3,38.454499999999996,10.0
2020_05,norris,3,25.19066666666667,22.406,30.289,4,32.81633333333333,9.666666666666666
2020_05,kvyat,3,22.661749999999998,22.197,23.568,3,34.225,10.5
2020_05,gasly,3,24.756333333333334,21.95,29.414,4,32.128,8.0
2020_05,vettel,3,27.261,21.88,29.439,3,39.802499999999995,10.0
2020_05,sainz,3,27.031666666666666,21.873,36.278,6,54.06333333333333,15.666666666666666
2020_05,ricciardo,3,24.386166666666668,21.603,29.559,4,31.718333333333334,5.666666666666667
2020_05,raikkonen,3,28.83666666666667,21.459,44.085,5,50.52033333333333,10.333333333333334
2020_05,grosjean,3,26.283666666666665,22.444,33.816,3,26.283666666666665,8.333333333333334
2020_05,giovinazzi,3,24.140222222222224,21.667,28.355,5,39.07266666666667,8.0
2020_05,russell,3,24.177333333333337,21.184,29.302,5,38.53266666666667,8.333333333333334
2020_05,latifi,3,26.96313333333333,21.596,36.335,7,62.661,14.666666666666666
2020_05,kevin_magnussen,3,22.799,21.977,23.621,2,22.799,5.5
2020_06,hamilton,3,26.68188888888889,22.264,29.402,6,51.20766666666666,10.666666666666666
2020_06,max_verstappen,3,26.229833333333332,21.268,29.115,6,52.459666666666664,10.0
2020_06,bottas,3,27.363944444444446,21.572,33.602,7,61.963666666666676,13.333333333333334
2020_06,stroll,3,26.459277777777782,22.057,28.716,6,50.86566666666667,8.666666666666666
2020_06,perez,3,21.627499999999998,16.546,23.263,5,35.668,9.0
2020_06,sainz,3,29.828333333333333,22.438,36.278,6,59.656666666666666,15.0
2020_06,vettel,3,27.593833333333333,21.88,29.439,5,45.37466666666666,9.333333333333334
2020_06,albon,3,27.272833333333335,22.174,33.308,6,54.54566666666667,9.0
2020_06,gasly,3,26.828333333333333,22.74,29.414,4,36.272,5.666666666666667
2020_06,norris,3,27.1925,22.742,30.289,5,44.28866666666667,9.666666666666666
2020_06,ricciardo,3,26.608611111111113,21.92,29.559,6,52.78766666666667,10.0
2020_06,kvyat,3,25.6635,22.685,28.365,4,51.327,9.0
2020_06,ocon,3,27.3105,21.86,30.768,4,35.00066666666667,7.0
2020_06,raikkonen,3,31.449,22.299,44.085,5,53.132666666666665,10.333333333333334
2020_06,kevin_magnussen,3,26.39125,23.621,29.389,3,40.972,8.5
2020_06,giovinazzi,3,26.182055555555554,21.831,28.355,6,50.37866666666667,7.666666666666667
2020_06,russell,3,26.435444444444443,21.184,29.302,7,59.77166666666667,12.333333333333334
2020_06,latifi,3,28.918244444444444,21.596,36.335,9,83.68966666666667,16.666666666666668
2020_06,grosjean,3,28.665666666666667,22.591,33.816,4,38.529,9.333333333333334
2020_06,leclerc,3,27.118,22.266,29.52,4,34.589666666666666,5.333333333333333
2020_07,hamilton,3,26.774666666666672,21.853,29.402,5,43.94766666666667,11.0
2020_07,bottas,3,27.57927777777778,22.143,33.602,7,62.60966666666667,14.666666666666666
2020_07,max_verstappen,3,26.28583333333333,21.532,29.115,6,52.57166666666666,11.0
2020_07,ricciardo,3,26.555444444444447,21.837,29.559,5,45.40233333333333,9.0
2020_07,ocon,3,27.075666666666667,22.366,30.768,3,27.075666666666667,5.0
2020_07,albon,3,26.980666666666668,21.663,33.308,6,53.961333333333336,9.333333333333334
2020_07,norris,3,26.876833333333337,21.761,30.289,5,43.65733333333333,9.666666666666666
2020_07,gasly,3,26.6875,22.241,29.414,5,43.57033333333334,9.666666666666666
2020_07,stroll,3,26.396666666666665,22.351,28.716,5,43.22133333333334,7.333333333333333
2020_07,perez,3,22.686333333333334,22.051,23.263,4,30.23866666666667,9.0
2020_07,kvyat,3,25.378999999999998,22.079,28.365,4,50.757999999999996,12.0
2020_07,raikkonen,3,30.629666666666665,22.197,44.085,5,51.494,10.333333333333334
2020_07,vettel,3,26.50616666666667,21.82,29.439,4,35.925999999999995,5.0
2020_07,leclerc,3,27.070999999999998,22.274,29.52,3,27.070999999999998,4.333333333333333
2020_07,grosjean,3,29.00566666666667,23.212,33.816,5,46.73933333333334,15.333333333333334
2020_07,latifi,3,27.459944444444442,22.322,31.371,6,53.99966666666666,15.333333333333334
2020_07,kevin_magnussen,3,26.65475,24.148,29.389,3,41.2355,10.0
2020_07,giovinazzi,3,26.055333333333333,21.794,28.355,5,42.659,5.0
2020_07,russell,3,26.69061111111111,21.889,29.302,6,53.10433333333333,11.666666666666666
2020_07,sainz,3,28.940833333333334,22.078,36.278,6,57.88166666666667,14.333333333333334
2020_08,gasly,3,24.443166666666666,22.241,28.356,5,41.326,8.333333333333334
2020_08,sainz,3,27.22,22.078,35.864,4,54.44,13.5
2020_08,stroll,3,24.721000000000004,22.351,28.235,5,41.54566666666667,10.333333333333334
2020_08,norris,3,24.462499999999995,21.761,28.874,5,41.242999999999995,8.333333333333334
2020_08,bottas,3,25.399777777777782,22.143,28.408,6,49.73466666666667,14.333333333333334
2020_08,ricciardo,3,24.564444444444444,21.837,28.587,5,43.41133333333334,9.333333333333334
2020_08,hamilton,3,24.939000000000004,21.853,29.402,5,42.112,12.333333333333334
2020_08,ocon,3,24.921333333333337,22.366,28.093,3,24.921333333333337,6.0
2020_08,kvyat,3,24.84233333333333,22.079,28.365,5,41.76166666666666,12.0
2020_08,perez,3,22.824333333333332,22.051,23.263,4,30.376666666666665,6.333333333333333
2020_08,latifi,3,24.837777777777774,22.322,29.049,7,59.21233333333333,16.666666666666668
2020_08,grosjean,3,25.612333333333336,23.212,29.803,5,43.346000000000004,14.666666666666666
2020_08,raikkonen,3,24.837166666666665,22.197,29.296,4,32.25566666666666,5.666666666666667
2020_08,russell,3,25.384916666666665,21.889,28.692,5,65.0055,15.5
2020_08,albon,3,24.203000000000003,21.663,28.417,5,40.82666666666667,5.333333333333333
2020_08,giovinazzi,3,24.9055,21.794,27.892,4,49.811,7.0
2020_08,max_verstappen,3,24.643666666666665,21.532,29.115,5,41.516,9.333333333333334
2020_08,leclerc,3,26.52733333333333,22.274,30.678,4,35.82366666666667,7.666666666666667
2020_08,kevin_magnussen,3,26.185666666666666,24.148,29.389,5,44.322,12.0
2020_08,vettel,3,24.35383333333333,21.82,28.352,4,33.773666666666664,4.333333333333333
2020_09,hamilton,3,21.561444444444444,21.853,31.643,6,41.614000000000004,14.666666666666666
2020_09,bottas,3,20.035444444444444,22.143,25.548,6,39.006,13.0
2020_09,albon,3,19.767333333333333,21.663,29.661,5,31.955333333333332,8.666666666666666
2020_09,ricciardo,3,19.390666666666668,21.837,25.498,4,23.640333333333334,7.0
2020_09,perez,3,19.720833333333335,22.641,26.693,4,24.169666666666668,8.666666666666666
2020_09,norris,3,19.093999999999998,21.761,24.612,5,30.506,7.0
2020_09,kvyat,3,19.762166666666666,22.079,25.92,5,31.601333333333333,13.333333333333334
2020_09,leclerc,3,24.83566666666667,22.274,30.678,4,34.132000000000005,7.666666666666667
2020_09,raikkonen,3,19.147499999999997,22.197,24.454,5,30.64166666666667,7.0
2020_09,vettel,3,22.401,21.82,22.982,2,22.401,2.5
2020_09,russell,3,17.461499999999997,21.889,25.249,4,34.922999999999995,10.5
2020_09,grosjean,3,20.07166666666667,23.212,25.936,5,32.26466666666667,13.666666666666666
2020_09,stroll,3,23.02925,22.351,23.689,4,34.214,9.0
2020_09,ocon,3,19.772000000000002,22.366,25.29,4,23.987,8.666666666666666
2020_09,latifi,3,19.690166666666666,22.322,26.335,6,39.38033333333333,15.0
2020_09,kevin_magnussen,3,29.8245,24.148,40.078,4,38.24033333333333,13.0
2020_09,giovinazzi,3,20.255583333333334,21.794,31.48,5,49.7575,14.0
2020_09,sainz,3,17.1605,22.078,24.398,4,34.321,7.5
2020_09,max_verstappen,3,19.31833333333333,21.532,26.149,5,30.865333333333336,9.333333333333334
2020_09,gasly,3,19.0155,22.241,24.096,5,30.47066666666667,5.666666666666667
2020_10,bottas,3,16.842333333333332,25.548,25.548,8,37.94266666666667,8.666666666666666
2020_10,max_verstappen,3,18.19425,23.314,26.149,3,24.7315,10.5
2020_10,hamilton,3,18.20851111111111,23.298,31.643,9,47.464333333333336,9.666666666666666
2020_10,perez,3,16.415233333333333,23.175,26.693,8,37.82966666666667,9.0
2020_10,ricciardo,3,17.92526666666667,23.586,25.498,8,45.42933333333334,10.333333333333334
2020_10,leclerc,3,21.701133333333335,24.344,30.678,8,48.15800000000001,9.333333333333334
2020_10,ocon,3,18.135,17.455,25.29,4,22.349999999999998,7.666666666666667
2020_10,kvyat,3,16.468333333333334,23.769,25.92,8,37.68966666666666,9.333333333333334
2020_10,gasly,3,17.3645,22.681,24.096,3,23.3885,1.5
2020_10,albon,3,16.709500000000002,22.738,29.661,8,38.39966666666667,7.333333333333333
2020_10,giovinazzi,3,18.49266666666667,0.0,31.48,3,55.478,18.0
