race_id,driver_id,qualifying_position,q1_seconds,q2_seconds,q3_seconds,best_qualifying_seconds,reached_q2,reached_q3,qualifying_gap_to_pole_seconds
2024_06,ocon,13,88.209,88.371,,88.209,1,0,0.9680000000000035
2024_06,albon,14,88.343,88.413,,88.343,1,0,1.1020000000000039
2024_06,alonso,15,88.453,88.42699999999999,,88.42699999999999,1,0,1.1859999999999928
2024_06,bottas,16,88.463,,,88.463,0,0,1.2219999999999942
2024_06,sargeant,17,88.487,,,88.487,0,0,1.2459999999999951
2024_06,ricciardo,18,88.617,,,88.617,0,0,1.3760000000000048
2024_06,kevin_magnussen,19,88.619,,,88.619,0,0,1.3780000000000001
2024_06,zhou,20,88.824,,,88.824,0,0,1.5829999999999984
2024_07,max_verstappen,1,75.762,75.176,74.746,74.746,1,1,0.0
2024_07,piastri,2,75.94,75.407,74.82,74.82,1,1,0.07399999999999807
2024_07,norris,3,75.91499999999999,75.371,74.837,74.837,1,1,0.09100000000000819
2024_07,leclerc,4,75.82300000000001,75.328,74.97,74.97,1,1,0.22400000000000375
2024_07,sainz,5,76.015,75.512,75.233,75.233,1,1,0.487000000000009
2024_07,russell,6,76.107,75.67099999999999,75.234,75.234,1,1,0.48799999999999955
2024_07,tsunoda,7,75.894,75.358,75.465,75.358,1,1,0.612000000000009
2024_07,hamilton,8,76.604,75.67699999999999,75.504,75.504,1,1,0.7580000000000098
2024_07,ricciardo,9,76.06,75.691,75.674,75.674,1,1,0.9280000000000115
2024_07,hulkenberg,10,75.841,75.569,75.98,75.569,1,1,0.8230000000000075
2024_07,perez,11,76.404,75.706,,75.706,1,0,0.960000000000008
2024_07,ocon,12,76.361,75.906,,75.906,1,0,1.1600000000000108
2024_07,stroll,13,76.458,75.992,,75.992,1,0,1.2460000000000093
2024_07,albon,14,76.524,76.2,,76.2,1,0,1.4540000000000077
2024_07,gasly,15,76.015,76.381,,76.015,1,0,1.2690000000000055
2024_07,bottas,16,76.626,,,76.626,0,0,1.8800000000000097
2024_07,zhou,17,76.834,,,76.834,0,0,2.088000000000008
2024_07,kevin_magnussen,18,76.854,,,76.854,0,0,2.108000000000004
2024_07,alonso,19,76.917,,,76.917,0,0,2.1710000000000065
2024_07,sargeant,20,,,,,0,0,
2024_08,leclerc,1,71.584,70.825,70.27,70.27,1,1,0.0
2024_08,piastri,2,71.5,70.756,70.424,70.424,1,1,0.15400000000001057
2024_08,sainz,3,71.543,71.075,70.518,70.518,1,1,0.24800000000000466
2024_08,norris,4,71.76,70.732,70.542,70.542,1,1,0.27200000000000557
2024_08,russell,5,71.492,70.929,70.543,70.543,1,1,0.27300000000001035
2024_08,max_verstappen,6,71.711,70.745,70.56700000000001,70.56700000000001,1,1,0.29700000000001125
2024_08,hamilton,7,71.528,71.056,70.621,70.621,1,1,0.3509999999999991
2024_08,tsunoda,8,71.852,71.106,70.858,70.858,1,1,0.5880000000000081
2024_08,albon,9,71.623,71.216,70.94800000000001,70.94800000000001,1,1,0.6780000000000115
2024_08,gasly,10,71.714,70.896,71.311,70.896,1,1,0.6260000000000048
2024_08,ocon,11,71.887,71.285,,71.285,1,0,1.0150000000000006
2024_08,ricciardo,12,71.785,71.482,,71.482,1,0,1.2120000000000033
2024_08,stroll,13,71.728,71.563,,71.563,1,0,1.2930000000000064
2024_08,alonso,14,72.019,,,72.019,0,0,1.7490000000000094
2024_08,hulkenberg,14,71.876,71.44,,71.44,1,0,1.1700000000000017
2024_08,sargeant,15,72.02,,,72.02,0,0,1.75
2024_08,kevin_magnussen,15,71.832,71.725,,71.725,1,0,1.4549999999999983
2024_08,perez,16,72.06,,,72.06,0,0,1.7900000000000063
2024_08,bottas,17,72.512,,,72.512,0,0,2.2420000000000044
2024_08,zhou,18,73.028,,,73.028,0,0,2.7580000000000098
2024_09,russell,1,73.013,71.742,72.0,71.742,1,1,0.0
2024_09,max_verstappen,2,72.36,72.549,72.0,72.0,1,1,0.25799999999999557
2024_09,norris,3,72.959,72.201,72.021,72.021,1,1,0.27899999999999636
2024_09,piastri,4,72.907,72.462,72.103,72.103,1,1,0.36099999999999
2024_09,ricciardo,5,73.24,72.572,72.178,72.178,1,1,0.43599999999999284
2024_09,alonso,6,73.117,72.635,72.228,72.228,1,1,0.48599999999999
2024_09,hamilton,7,72.851,71.979,72.28,71.979,1,1,0.23699999999999477
2024_09,tsunoda,8,72.748,72.303,72.414,72.303,1,1,0.5609999999999928
2024_09,stroll,9,73.088,72.659,72.701,72.659,1,1,0.9170000000000016
2024_09,albon,10,72.896,72.485,72.79599999999999,72.485,1,1,0.742999999999995
2024_09,leclerc,11,73.107,72.691,,72.691,1,0,0.9489999999999981
2024_09,sainz,12,73.038,72.728,,72.728,1,0,0.98599999999999
2024_09,sargeant,13,73.063,72.736,,72.736,1,0,0.9939999999999998
2024_09,kevin_magnussen,14,73.217,72.916,,72.916,1,0,1.1739999999999924
2024_09,gasly,15,73.289,72.94,,72.94,1,0,1.1979999999999933
2024_09,perez,16,73.326,,,73.326,0,0,1.583999999999989
2024_09,bottas,17,73.366,,,73.366,0,0,1.6239999999999952
2024_09,ocon,18,73.435,,,73.435,0,0,1.6929999999999978
2024_09,hulkenberg,19,73.978,,,73.978,0,0,2.23599999999999
2024_09,zhou,20,74.292,,,74.292,0,0,2.549999999999997
2024_10,norris,1,72.386,71.872,71.383,71.383,1,1,0.0
2024_10,max_verstappen,2,72.306,71.653,71.403,71.403,1,1,0.020000000000010232
2024_10,hamilton,3,72.143,71.792,71.701,71.701,1,1,0.31799999999999784
2024_10,russell,4,72.456,71.812,71.703,71.703,1,1,0.3200000000000074
2024_10,leclerc,5,72.257,72.038,71.731,71.731,1,1,0.347999999999999
2024_10,sainz,6,72.403,71.874,71.736,71.736,1,1,0.35300000000000864
2024_10,gasly,7,72.651,72.07900000000001,71.857,71.857,1,1,0.47400000000000375
2024_10,perez,8,72.477,72.054,72.061,72.054,1,1,0.6710000000000065
2024_10,ocon,9,72.691,72.109,72.125,72.109,1,1,0.7259999999999991
2024_10,piastri,10,72.46000000000001,72.011,,72.011,1,0,0.6280000000000001
2024_10,alonso,11,72.505,72.128,,72.128,1,0,0.7450000000000045
2024_10,bottas,12,72.758,72.227,,72.227,1,0,0.8440000000000083
2024_10,hulkenberg,13,72.708,72.31,,72.31,1,0,0.9270000000000067
2024_10,stroll,14,72.881,72.372,,72.372,1,0,0.9890000000000043
2024_10,zhou,15,72.88,72.738,,72.738,1,0,1.355000000000004
2024_10,kevin_magnussen,16,72.937,,,72.937,0,0,1.554000000000002
2024_10,tsunoda,17,72.985,,,72.985,0,0,1.6020000000000039
2024_10,ricciardo,18,73.075,,,73.075,0,0,1.6920000000000073
2024_10,albon,19,73.153,,,73.153,0,0,1.7700000000000102
2024_10,sargeant,20,73.509,,,73.509,0,0,2.1260000000000048
2024_11,sainz,4,65.263,65.016,64.851,64.851,1,1,0.5370000000000061
2024_11,max_verstappen,1,65.336,64.469,64.314,64.314,1,1,0.0
2024_11,norris,2,65.45,65.103,64.718,64.718,1,1,0.4040000000000106
2024_11,russell,3,65.585,65.016,64.84,64.84,1,1,0.5260000000000105
2024_11,hamilton,5,65.541,65.053,64.903,64.903,1,1,0.5890000000000128
2024_11,leclerc,6,65.509,65.104,65.044,65.044,1,1,0.730000000000004
2024_11,piastri,7,65.311,65.07,65.048,65.048,1,1,0.7340000000000089
2024_11,perez,8,65.587,65.144,65.202,65.144,1,1,0.8300000000000125
2024_11,hulkenberg,9,65.596,65.262,65.385,65.262,1,1,0.9480000000000075
2024_11,ocon,10,65.574,65.274,65.883,65.274,1,1,0.960000000000008
2024_11,ricciardo,11,65.569,65.289,,65.289,1,0,0.9750000000000085
2024_11,kevin_magnussen,12,65.508,65.347,,65.347,1,0,1.0330000000000013
2024_11,gasly,13,65.598,65.359,,65.359,1,0,1.0450000000000017
2024_11,tsunoda,14,65.563,65.412,,65.412,1,0,1.0980000000000132
2024_11,alonso,15,65.656,65.639,,65.639,1,0,1.3250000000000028
2024_11,albon,16,65.736,,,65.736,0,0,1.4220000000000113
2024_11,stroll,17,65.819,,,65.819,0,0,1.5050000000000097
2024_11,bottas,18,65.847,,,65.847,0,0,1.5330000000000013
2024_11,sargeant,19,65.856,,,65.856,0,0,1.5420000000000016
2024_11,zhou,20,66.061,,,66.061,0,0,1.747000000000014
2024_12,russell,1,90.106,86.723,85.819,85.819,1,1,0.0
2024_12,hamilton,2,89.547,86.77,85.99,85.99,1,1,0.17099999999999227
2024_12,norris,3,91.596,86.559,86.03,86.03,1,1,0.21099999999999852
2024_12,max_verstappen,4,91.342,86.79599999999999,86.203,86.203,1,1,0.38400000000000034
2024_12,piastri,5,90.895,86.733,86.237,86.237,1,1,0.41799999999999216
2024_12,hulkenberg,6,91.929,86.84700000000001,86.338,86.338,1,1,0.5189999999999912
2024_12,sainz,7,90.557,86.843,86.509,86.509,1,1,0.6899999999999977
2024_12,stroll,8,91.41,86.938,86.58500000000001,86.58500000000001,1,1,0.7660000000000053
2024_12,albon,9,91.135,86.93299999999999,86.64,86.64,1,1,0.820999999999998
2024_12,alonso,10,91.264,86.73,86.917,86.73,1,1,0.9110000000000014
2024_12,leclerc,11,90.496,87.09700000000001,,87.09700000000001,1,0,1.2780000000000058
2024_12,sargeant,12,91.608,87.175,,87.175,1,0,1.3559999999999945
2024_12,tsunoda,13,90.994,87.269,,87.269,1,0,1.4500000000000028
2024_12,zhou,14,91.19,87.867,,87.867,1,0,2.048000000000002
2024_12,ricciardo,15,91.291,87.949,,87.949,1,0,2.1299999999999955
2024_12,bottas,16,92.431,,,92.431,0,0,6.611999999999995
2024_12,kevin_magnussen,17,92.905,,,92.905,0,0,7.0859999999999985
2024_12,ocon,18,94.557,,,94.557,0,0,8.738
2024_12,perez,19,98.348,,,98.348,0,0,12.528999999999996
2024_12,gasly,20,99.804,,,99.804,0,0,13.985
2024_13,norris,1,77.755,75.53999999999999,75.227,75.227,1,1,0.0
2024_13,piastri,2,77.504,75.785,75.249,75.249,1,1,0.02199999999999136
2024_13,max_verstappen,3,77.087,75.77,75.273,75.273,1,1,0.04599999999999227
2024_13,sainz,4,77.244,75.885,75.696,75.696,1,1,0.4689999999999941
2024_13,hamilton,5,77.087,76.307,75.854,75.854,1,1,0.6269999999999953
2024_13,leclerc,6,77.437,75.891,75.905,75.891,1,1,0.6640000000000015
2024_13,alonso,7,77.624,76.117,76.043,76.043,1,1,0.8160000000000025
2024_13,stroll,8,77.405,76.075,76.244,76.075,1,1,0.847999999999999
2024_13,ricciardo,9,77.05,76.202,76.447,76.202,1,1,0.9749999999999943
2024_13,tsunoda,10,77.436,76.121,76.477,76.121,1,1,0.8939999999999912
2024_13,hulkenberg,11,77.362,76.31700000000001,,76.31700000000001,1,0,1.0900000000000034
2024_13,bottas,12,77.487,76.384,,76.384,1,0,1.1569999999999965
2024_13,albon,13,77.28,76.429,,76.429,1,0,1.2019999999999982
2024_13,sargeant,14,77.77,76.543,,76.543,1,0,1.3160000000000025
2024_13,kevin_magnussen,15,77.851,76.548,,76.548,1,0,1.320999999999998
2024_13,perez,16,77.886,,,77.886,0,0,2.658999999999992
2024_13,russell,17,77.968,,,77.968,0,0,2.7409999999999997
2024_13,zhou,18,78.037,,,78.037,0,0,2.8100000000000023
2024_13,ocon,19,78.049,,,78.049,0,0,2.8220000000000027
2024_13,gasly,20,78.166,,,78.166,0,0,2.938999999999993
2024_14,max_verstappen,1,114.938,113.837,113.15899999999999,113.15899999999999,1,1,0.0
2024_14,leclerc,2,115.34899999999999,114.193,113.75399999999999,113.75399999999999,1,1,0.5949999999999989
2024_14,perez,3,115.13900000000001,114.47,113.765,113.765,1,1,0.6060000000000088
2024_14,hamilton,4,115.69200000000001,114.037,113.83500000000001,113.83500000000001,1,1,0.6760000000000161
2024_14,norris,5,115.582,114.358,113.981,113.981,1,1,0.8220000000000027
2024_14,piastri,6,114.83500000000001,114.136,114.027,114.027,1,1,0.8680000000000092
2024_14,russell,7,115.35300000000001,114.095,114.184,114.095,1,1,0.936000000000007
2024_14,sainz,8,115.169,114.112,114.477,114.112,1,1,0.953000000000003
2024_14,alonso,9,115.489,114.25800000000001,114.765,114.25800000000001,1,1,1.099000000000018
2024_14,ocon,10,115.417,114.46000000000001,114.81,114.46000000000001,1,1,1.3010000000000161
2024_14,albon,11,115.72200000000001,114.473,,114.473,1,0,1.3140000000000072
2024_14,gasly,12,114.911,114.63499999999999,,114.63499999999999,1,0,1.475999999999999
2024_14,ricciardo,13,115.451,114.682,,114.682,1,0,1.5230000000000103
2024_14,bottas,14,115.531,114.76400000000001,,114.76400000000001,1,0,1.6050000000000182
2024_14,stroll,15,116.072,115.71600000000001,,115.71600000000001,1,0,2.5570000000000164
2024_14,hulkenberg,16,116.30799999999999,,,116.30799999999999,0,0,3.149000000000001
2024_14,kevin_magnussen,17,116.5,,,116.5,0,0,3.341000000000008
2024_14,tsunoda,18,116.593,,,116.593,0,0,3.4340000000000117
2024_14,sargeant,19,117.22999999999999,,,117.22999999999999,0,0,4.070999999999998
2024_14,zhou,20,117.775,,,117.775,0,0,4.616000000000014
2024_15,norris,1,71.377,70.496,69.673,69.673,1,1,0.0
2024_15,max_verstappen,2,71.393,70.811,70.029,70.029,1,1,0.35599999999999454
2024_15,piastri,3,71.541,70.505,70.172,70.172,1,1,0.4989999999999952
2024_15,russell,4,71.049,70.55199999999999,70.244,70.244,1,1,0.570999999999998
2024_15,perez,5,71.006,70.678,70.416,70.416,1,1,0.742999999999995
2024_15,leclerc,6,71.37,70.689,70.582,70.582,1,1,0.9089999999999918
2024_15,alonso,7,71.493,70.845,70.633,70.633,1,1,0.9599999999999937
2024_15,stroll,8,71.518,70.661,70.857,70.661,1,1,0.9879999999999995
2024_15,gasly,9,71.718,70.815,70.977,70.815,1,1,1.141999999999996
2024_15,sainz,10,71.327,70.914,,70.914,1,0,1.2409999999999997
2024_15,albon,10,,70.768,70.653,70.653,1,1,0.980000000000004
2024_15,hamilton,11,71.375,70.94800000000001,,70.94800000000001,1,0,1.2750000000000057
2024_15,tsunoda,12,71.603,70.955,,70.955,1,0,1.2819999999999965
2024_15,hulkenberg,13,71.832,71.215,,71.215,1,0,1.5420000000000016
2024_15,kevin_magnussen,14,71.63,71.295,,71.295,1,0,1.6219999999999999
2024_15,ricciardo,15,71.943,,,71.943,0,0,2.269999999999996
2024_15,ocon,16,71.995,,,71.995,0,0,2.3220000000000027
2024_15,bottas,17,72.168,,,72.168,0,0,2.4950000000000045
2024_15,zhou,18,73.261,,,73.261,0,0,3.587999999999994
2024_15,sargeant,20,,,,,0,0,
2024_16,norris,1,79.911,79.727,79.327,79.327,1,1,0.0
2024_16,piastri,2,80.076,79.80799999999999,79.436,79.436,1,1,0.10900000000000887
2024_16,russell,3,80.169,79.877,79.44,79.44,1,1,0.11299999999999955
2024_16,leclerc,4,80.074,80.007,79.461,79.461,1,1,0.13400000000000034
2024_16,sainz,5,80.149,79.799,79.467,79.467,1,1,0.14000000000000057
2024_16,hamilton,6,80.477,79.64099999999999,79.513,79.513,1,1,0.18600000000000705
2024_16,max_verstappen,7,80.226,79.662,80.02199999999999,79.662,1,1,0.33500000000000796
2024_16,perez,8,80.598,80.21600000000001,80.062,80.062,1,1,0.7349999999999994
2024_16,albon,9,80.542,80.314,80.299,80.299,1,1,0.9720000000000084
2024_16,hulkenberg,10,80.781,80.411,80.339,80.339,1,1,1.0120000000000005
2024_16,alonso,11,80.617,80.42099999999999,,80.42099999999999,1,0,1.093999999999994
2024_16,ricciardo,12,80.901,80.479,,80.479,1,0,1.152000000000001
2024_16,kevin_magnussen,13,80.856,80.69800000000001,,80.69800000000001,1,0,1.3710000000000093
2024_16,gasly,14,80.748,80.738,,80.738,1,0,1.4110000000000014
2024_16,ocon,15,80.764,80.76599999999999,,80.764,1,0,1.4369999999999976
2024_16,tsunoda,16,80.945,,,80.945,0,0,1.617999999999995
2024_16,stroll,17,81.013,,,81.013,0,0,1.686000000000007
2024_16,colapinto,18,81.061,,,81.061,0,0,1.7340000000000089
2024_16,bottas,19,81.101,,,81.101,0,0,1.774000000000001
2024_16,zhou,20,81.445,,,81.445,0,0,2.117999999999995
2024_17,leclerc,1,102.775,102.056,101.36500000000001,101.36500000000001,1,1,0.0
2024_17,piastri,2,103.033,102.598,101.686,101.686,1,1,0.32099999999999795
2024_17,sainz,3,103.357,102.503,101.805,101.805,1,1,0.4399999999999977
2024_17,perez,4,103.213,102.263,101.813,101.813,1,1,0.4479999999999933
2024_17,russell,5,103.13900000000001,102.32900000000001,101.874,101.874,1,1,0.5089999999999861
2024_17,max_verstappen,6,103.09700000000001,102.042,102.023,102.023,1,1,0.657999999999987
2024_17,hamilton,7,103.089,102.765,102.289,102.289,1,1,0.9239999999999924
2024_17,alonso,8,103.47200000000001,102.426,102.369,102.369,1,1,1.0039999999999907
2024_17,colapinto,9,103.138,102.473,102.53,102.473,1,1,1.1079999999999899
2024_17,albon,10,102.899,102.84,102.85900000000001,102.84,1,1,1.4749999999999943
2024_17,bearman,11,103.471,102.968,,102.968,1,0,1.6029999999999944
2024_17,tsunoda,12,103.337,103.035,,103.035,1,0,1.6699999999999875
2024_17,hulkenberg,13,103.101,103.191,,103.101,1,0,1.73599999999999
2024_17,stroll,14,103.37,103.404,,103.37,1,0,2.0049999999999955
2024_17,gasly,15,,103.179,,103.179,1,0,1.813999999999993
2024_17,ricciardo,15,103.547,,,103.547,0,0,2.181999999999988
2024_17,norris,16,103.60900000000001,,,103.60900000000001,0,0,2.2439999999999998
2024_17,bottas,17,103.618,,,103.618,0,0,2.252999999999986
2024_17,zhou,18,104.24600000000001,,,104.24600000000001,0,0,2.8810000000000002
2024_17,ocon,19,104.50399999999999,,,104.50399999999999,0,0,3.1389999999999816
2024_18,norris,1,90.002,90.007,89.525,89.525,1,1,0.0
2024_18,max_verstappen,2,90.157,89.68,89.72800000000001,89.68,1,1,0.15500000000000114
2024_18,hamilton,3,90.393,89.929,89.84100000000001,89.84100000000001,1,1,0.3160000000000025
2024_18,russell,4,90.811,90.15299999999999,89.867,89.867,1,1,0.34199999999999875
2024_18,piastri,5,90.258,89.64,89.953,89.64,1,1,0.11499999999999488
2024_18,hulkenberg,6,90.724,90.15,90.115,90.115,1,1,0.5899999999999892
2024_18,alonso,7,90.684,90.45,90.214,90.214,1,1,0.688999999999993
2024_18,tsunoda,8,90.71600000000001,90.289,90.354,90.289,1,1,0.7639999999999958
2024_18,leclerc,9,90.786,89.747,,89.747,1,0,0.2219999999999942
2024_18,sainz,10,90.67,90.108,,90.108,1,0,0.5829999999999984
2024_18,albon,11,90.679,90.474,,90.474,1,0,0.9489999999999981
2024_18,colapinto,12,90.70400000000001,90.481,,90.481,1,0,0.9559999999999889
2024_18,perez,13,90.624,90.57900000000001,,90.57900000000001,1,0,1.054000000000002
2024_18,kevin_magnussen,14,90.82900000000001,90.65299999999999,,90.65299999999999,1,0,1.127999999999986
2024_18,ocon,15,90.958,90.769,,90.769,1,0,1.2439999999999998
2024_18,ricciardo,16,91.08500000000001,,,91.08500000000001,0,0,1.5600000000000023
2024_18,stroll,17,91.094,,,91.094,0,0,1.5689999999999884
2024_18,gasly,18,91.312,,,91.312,0,0,1.786999999999992
2024_18,bottas,19,91.572,,,91.572,0,0,2.046999999999997
2024_18,zhou,20,92.054,,,92.054,0,0,2.5289999999999964
2024_19,norris,1,93.616,92.851,92.33,92.33,1,1,0.0
2024_19,max_verstappen,2,93.04599999999999,92.584,92.36099999999999,92.36099999999999,1,1,0.0309999999999917
2024_19,sainz,3,93.556,92.836,92.652,92.652,1,1,0.32200000000000273
2024_19,leclerc,4,93.241,92.962,92.74000000000001,92.74000000000001,1,1,0.4100000000000108
2024_19,piastri,5,93.864,93.057,92.95,92.95,1,1,0.6200000000000045
2024_19,russell,6,93.536,93.142,92.97399999999999,92.97399999999999,1,1,0.6439999999999912
2024_19,gasly,7,93.55,93.162,93.018,93.018,1,1,0.6880000000000024
2024_19,alonso,8,93.973,93.429,93.309,93.309,1,1,0.9789999999999992
2024_19,kevin_magnussen,9,93.564,93.47399999999999,93.481,93.47399999999999,1,1,1.1439999999999912
2024_19,perez,10,93.61099999999999,93.02000000000001,,93.02000000000001,1,0,0.6900000000000119
2024_19,tsunoda,11,93.795,93.506,,93.506,1,0,1.176000000000002
2024_19,hulkenberg,12,93.601,93.544,,93.544,1,0,1.2139999999999986
2024_19,ocon,13,93.98599999999999,93.59700000000001,,93.59700000000001,1,0,1.2670000000000101
2024_19,stroll,14,94.033,93.759,,93.759,1,0,1.429000000000002
2024_19,lawson,15,93.339,,,93.339,0,0,1.0090000000000003
2024_19,albon,16,94.051,,,94.051,0,0,1.7210000000000036
2024_19,colapinto,17,94.062,,,94.062,0,0,1.7319999999999993
2024_19,bottas,18,94.152,,,94.152,0,0,1.8220000000000027
2024_19,hamilton,19,94.154,,,94.154,0,0,1.823999999999998
2024_19,zhou,20,94.22800000000001,,,94.22800000000001,0,0,1.8980000000000103
2024_20,sainz,1,76.77799999999999,76.515,75.946,75.946,1,1,0.0
2024_20,max_verstappen,2,76.803,76.514,76.17099999999999,76.17099999999999,1,1,0.22499999999999432
2024_20,norris,3,76.505,76.301,76.26,76.26,1,1,0.31400000000000716
2024_20,leclerc,4,76.97200000000001,76.64099999999999,76.265,76.265,1,1,0.3190000000000026
2024_20,russell,5,77.194,76.937,76.356,76.356,1,1,0.4099999999999966
2024_20,hamilton,6,77.306,76.973,76.651,76.651,1,1,0.7049999999999983
2024_20,kevin_magnussen,7,77.125,77.003,76.886,76.886,1,1,0.9399999999999977
2024_20,gasly,8,77.149,77.048,76.892,76.892,1,1,0.945999999999998
2024_20,albon,9,77.189,76.988,77.065,76.988,1,1,1.0420000000000016
2024_20,hulkenberg,10,77.186,76.995,77.365,76.995,1,1,1.0490000000000066
2024_20,tsunoda,11,77.182,77.129,,77.129,1,0,1.183000000000007
2024_20,lawson,12,77.38,77.162,,77.162,1,0,1.2160000000000082
2024_20,alonso,13,77.307,77.168,,77.168,1,0,1.2220000000000084
2024_20,stroll,14,77.407,77.294,,77.294,1,0,1.347999999999999
2024_20,bottas,15,77.393,77.81700000000001,,77.393,1,0,1.4470000000000027
2024_20,colapinto,16,77.55799999999999,,,77.55799999999999,0,0,1.6119999999999948
2024_20,piastri,17,77.59700000000001,,,77.59700000000001,0,0,1.6510000000000105
2024_20,perez,18,77.611,,,77.611,0,0,1.6650000000000063
2024_20,ocon,19,77.617,,,77.617,0,0,1.6710000000000065
2024_20,zhou,20,78.072,,,78.072,0,0,2.1260000000000048
2024_21,max_verstappen,12,88.52199999999999,87.771,,87.771,1,0,4.366
2024_21,norris,1,90.944,84.844,83.405,83.405,1,1,0.0
2024_21,russell,2,89.121,86.307,83.578,83.578,1,1,0.17300000000000182
2024_21,tsunoda,3,89.172,86.464,84.111,84.111,1,1,0.7060000000000031
2024_21,ocon,4,89.17099999999999,86.206,84.475,84.475,1,1,1.0699999999999932
2024_21,lawson,5,90.758,85.654,84.48400000000001,84.48400000000001,1,1,1.0790000000000077
2024_21,leclerc,6,89.839,86.09700000000001,84.525,84.525,1,1,1.1200000000000045
2024_21,albon,7,89.072,84.657,84.657,84.657,1,1,1.2519999999999953
2024_21,piastri,8,90.114,84.686,84.686,84.686,1,1,1.281000000000006
2024_21,alonso,9,90.207,88.998,88.998,88.998,1,1,5.5930000000000035
2024_21,stroll,10,90.58,86.334,,86.334,1,0,2.929000000000002
2024_21,bottas,11,90.633,86.47200000000001,,86.47200000000001,1,0,3.0670000000000073
2024_21,perez,13,90.035,88.158,,88.158,1,0,4.753
2024_21,sainz,14,90.303,89.406,,89.406,1,0,6.001000000000005
2024_21,gasly,15,89.42,89.614,,89.42,1,0,6.015000000000001
2024_21,hamilton,16,91.15,,,91.15,0,0,7.7450000000000045
