race_id,driver_id,dnf_previous_5,dns_previous_5,mechanical_dnf_previous_5,accident_dnf_previous_5,disqualified_previous_5,finish_rate_previous_5,reliability_score
2019_03,norris,0,0,0,0,0,1.0,1.0
2019_03,kvyat,1,0,0,1,0,0.8,0.75
2019_03,hulkenberg,3,0,2,1,0,0.4,0.15000000000000002
2019_04,bottas,0,0,0,0,0,1.0,1.0
2019_04,hamilton,0,0,0,0,0,1.0,1.0
2019_04,vettel,0,0,0,0,0,1.0,1.0
2019_04,max_verstappen,0,0,0,0,0,1.0,1.0
2019_04,leclerc,0,0,0,0,0,1.0,1.0
2019_04,perez,0,0,0,0,0,1.0,1.0
2019_04,sainz,2,0,1,1,0,0.6,0.45
2019_04,norris,1,0,0,1,0,0.6666666666666666,0.6166666666666666
2019_04,stroll,0,0,0,0,0,1.0,1.0
2019_04,raikkonen,1,0,0,0,0,0.8,0.8
2019_04,albon,0,0,0,0,0,1.0,1.0
2019_04,giovinazzi,1,0,0,1,0,0.8,0.75
2019_04,kevin_magnussen,0,0,0,0,0,1.0,1.0
2019_04,hulkenberg,4,0,3,1,0,0.2,-0.15000000000000002
2019_04,russell,0,0,0,0,0,1.0,1.0
2019_04,kubica,0,0,0,0,0,1.0,1.0
2019_04,gasly,1,0,1,0,0,0.8,0.7000000000000001
2019_04,grosjean,2,0,0,0,0,0.6,0.6
2019_04,kvyat,2,0,0,2,0,0.6,0.5
2019_04,ricciardo,2,0,1,1,0,0.6,0.45
2019_05,hamilton,0,0,0,0,0,1.0,1.0
2019_05,bottas,0,0,0,0,0,1.0,1.0
2019_05,max_verstappen,0,0,0,0,0,1.0,1.0
2019_05,vettel,0,0,0,0,0,1.0,1.0
2019_05,leclerc,0,0,0,0,0,1.0,1.0
2019_05,gasly,2,0,2,0,0,0.6,0.39999999999999997
2019_05,kevin_magnussen,0,0,0,0,0,1.0,1.0
2019_05,sainz,2,0,1,1,0,0.6,0.45
2019_05,kvyat,2,0,0,2,0,0.6,0.5
2019_05,grosjean,3,0,1,0,0,0.4,0.30000000000000004
2019_05,albon,0,0,0,0,0,1.0,1.0
2019_05,ricciardo,3,0,1,2,0,0.4,0.20000000000000004
2019_05,hulkenberg,3,0,2,1,0,0.4,0.15000000000000002
2019_05,raikkonen,1,0,0,0,0,0.8,0.8
2019_05,perez,0,0,0,0,0,1.0,1.0
2019_05,giovinazzi,1,0,0,1,0,0.8,0.75
2019_05,russell,0,0,0,0,0,1.0,1.0
2019_05,kubica,0,0,0,0,0,1.0,1.0
2019_05,stroll,0,0,0,0,0,1.0,1.0
2019_05,norris,1,0,0,1,0,0.75,0.7
2019_06,hamilton,0,0,0,0,0,1.0,1.0
2019_06,vettel,0,0,0,0,0,1.0,1.0
2019_06,bottas,0,0,0,0,0,1.0,1.0
2019_06,max_verstappen,0,0,0,0,0,1.0,1.0
2019_06,gasly,1,0,1,0,0,0.8,0.7000000000000001
2019_06,sainz,2,0,1,1,0,0.6,0.45
2019_06,kvyat,2,0,0,2,0,0.6,0.5
2019_06,albon,0,0,0,0,0,1.0,1.0
2019_06,ricciardo,3,0,1,2,0,0.4,0.20000000000000004
2019_06,grosjean,3,0,1,0,0,0.4,0.30000000000000004
2019_06,norris,2,0,0,2,0,0.6,0.5
2019_06,perez,0,0,0,0,0,1.0,1.0
2019_06,hulkenberg,2,0,2,0,0,0.6,0.39999999999999997
2019_06,kevin_magnussen,0,0,0,0,0,1.0,1.0
2019_06,russell,0,0,0,0,0,1.0,1.0
2019_06,stroll,1,0,0,1,0,0.8,0.75
2019_06,raikkonen,0,0,0,0,0,1.0,1.0
2019_06,kubica,0,0,0,0,0,1.0,1.0
2019_06,giovinazzi,0,0,0,0,0,1.0,1.0
2019_06,leclerc,0,0,0,0,0,1.0,1.0
2019_07,hamilton,0,0,0,0,0,1.0,1.0
2019_07,vettel,0,0,0,0,0,1.0,1.0
2019_07,leclerc,1,0,0,1,0,0.8,0.75
2019_07,bottas,0,0,0,0,0,1.0,1.0
2019_07,max_verstappen,0,0,0,0,0,1.0,1.0
2019_07,ricciardo,2,0,1,1,0,0.6,0.45
2019_07,hulkenberg,2,0,2,0,0,0.6,0.39999999999999997
2019_07,gasly,1,0,1,0,0,0.8,0.7000000000000001
2019_07,stroll,1,0,0,1,0,0.8,0.75
2019_07,kvyat,2,0,0,2,0,0.6,0.5
2019_07,sainz,1,0,0,1,0,0.8,0.75
2019_07,perez,0,0,0,0,0,1.0,1.0
2019_07,giovinazzi,0,0,0,0,0,1.0,1.0
2019_07,grosjean,2,0,1,0,0,0.6,0.5
2019_07,raikkonen,0,0,0,0,0,1.0,1.0
2019_07,russell,0,0,0,0,0,1.0,1.0
2019_07,kevin_magnussen,0,0,0,0,0,1.0,1.0
2019_07,kubica,0,0,0,0,0,1.0,1.0
2019_07,albon,0,0,0,0,0,1.0,1.0
2019_07,norris,2,0,0,2,0,0.6,0.5
2019_08,hamilton,0,0,0,0,0,1.0,1.0
2019_08,bottas,0,0,0,0,0,1.0,1.0
2019_08,leclerc,1,0,0,1,0,0.8,0.75
2019_08,max_verstappen,0,0,0,0,0,1.0,1.0
2019_08,vettel,0,0,0,0,0,1.0,1.0
2019_08,sainz,0,0,0,0,0,1.0,1.0
2019_08,raikkonen,0,0,0,0,0,1.0,1.0
2019_08,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2019_08,norris,3,0,1,2,0,0.4,0.20000000000000004
2019_08,gasly,1,0,1,0,0,0.8,0.7000000000000001
2019_08,ricciardo,1,0,0,1,0,0.8,0.75
2019_08,perez,0,0,0,0,0,1.0,1.0
2019_08,stroll,1,0,0,1,0,0.8,0.75
2019_08,kvyat,2,0,0,2,0,0.6,0.5
2019_08,albon,1,0,0,1,0,0.8,0.75
2019_08,giovinazzi,0,0,0,0,0,1.0,1.0
2019_08,kevin_magnussen,0,0,0,0,0,1.0,1.0
2019_08,kubica,0,0,0,0,0,1.0,1.0
2019_08,russell,0,0,0,0,0,1.0,1.0
2019_08,grosjean,1,0,1,0,0,0.8,0.7000000000000001
2019_09,max_verstappen,0,0,0,0,0,1.0,1.0
2019_09,leclerc,1,0,0,1,0,0.8,0.75
2019_09,bottas,0,0,0,0,0,1.0,1.0
2019_09,vettel,0,0,0,0,0,1.0,1.0
2019_09,hamilton,0,0,0,0,0,1.0,1.0
2019_09,norris,2,0,1,1,0,0.6,0.45
2019_09,gasly,1,0,1,0,0,0.8,0.7000000000000001
2019_09,sainz,0,0,0,0,0,1.0,1.0
2019_09,raikkonen,0,0,0,0,0,1.0,1.0
2019_09,giovinazzi,0,0,0,0,0,1.0,1.0
2019_09,perez,0,0,0,0,0,1.0,1.0
2019_09,ricciardo,1,0,0,1,0,0.8,0.75
2019_09,hulkenberg,0,0,0,0,0,1.0,1.0
2019_09,stroll,1,0,0,1,0,0.8,0.75
2019_09,albon,1,0,0,1,0,0.8,0.75
2019_09,grosjean,2,0,1,0,0,0.6,0.5
2019_09,kvyat,1,0,0,1,0,0.8,0.75
2019_09,russell,0,0,0,0,0,1.0,1.0
2019_09,kevin_magnussen,0,0,0,0,0,1.0,1.0
2019_09,kubica,0,0,0,0,0,1.0,1.0
2019_10,hamilton,0,0,0,0,0,1.0,1.0
2019_10,bottas,0,0,0,0,0,1.0,1.0
2019_10,leclerc,1,0,0,1,0,0.8,0.75
2019_10,gasly,0,0,0,0,0,1.0,1.0
2019_10,max_verstappen,0,0,0,0,0,1.0,1.0
2019_10,sainz,0,0,0,0,0,1.0,1.0
2019_10,ricciardo,0,0,0,0,0,1.0,1.0
2019_10,raikkonen,0,0,0,0,0,1.0,1.0
2019_10,kvyat,0,0,0,0,0,1.0,1.0
2019_10,hulkenberg,0,0,0,0,0,1.0,1.0
2019_10,norris,2,0,1,1,0,0.6,0.45
2019_10,albon,1,0,0,1,0,0.8,0.75
2019_10,stroll,1,0,0,1,0,0.8,0.75
2019_10,russell,0,0,0,0,0,1.0,1.0
2019_10,kubica,0,0,0,0,0,1.0,1.0
2019_10,vettel,0,0,0,0,0,1.0,1.0
2019_10,perez,0,0,0,0,0,1.0,1.0
2019_10,giovinazzi,0,0,0,0,0,1.0,1.0
2019_10,grosjean,1,0,0,0,0,0.8,0.8
2019_10,kevin_magnussen,0,0,0,0,0,1.0,1.0
2019_11,max_verstappen,0,0,0,0,0,1.0,1.0
2019_11,vettel,0,0,0,0,0,1.0,1.0
2019_11,kvyat,0,0,0,0,0,1.0,1.0
2019_11,stroll,0,0,0,0,0,1.0,1.0
2019_11,sainz,0,0,0,0,0,1.0,1.0
2019_11,albon,1,0,0,1,0,0.8,0.75
2019_11,grosjean,2,0,0,1,0,0.6,0.5499999999999999
2019_11,kevin_magnussen,1,0,0,1,0,0.8,0.75
2019_11,hamilton,0,0,0,0,0,1.0,1.0
2019_11,kubica,0,0,0,0,0,1.0,1.0
2019_11,russell,0,0,0,0,0,1.0,1.0
2019_11,raikkonen,0,0,0,0,0,1.0,1.0
2019_11,giovinazzi,1,0,0,1,0,0.8,0.75
2019_11,gasly,0,0,0,0,0,1.0,1.0
2019_11,bottas,0,0,0,0,0,1.0,1.0
2019_11,hulkenberg,0,0,0,0,0,1.0,1.0
2019_11,leclerc,1,0,0,1,0,0.8,0.75
2019_11,norris,1,0,1,0,0,0.8,0.7000000000000001
2019_11,ricciardo,0,0,0,0,0,1.0,1.0
2019_11,perez,0,0,0,0,0,1.0,1.0
2019_12,hamilton,0,0,0,0,0,1.0,1.0
2019_12,max_verstappen,0,0,0,0,0,1.0,1.0
2019_12,vettel,0,0,0,0,0,1.0,1.0
2019_12,leclerc,1,0,0,1,0,0.8,0.75
2019_12,sainz,0,0,0,0,0,1.0,1.0
2019_12,gasly,1,0,0,1,0,0.8,0.75
2019_12,raikkonen,0,0,0,0,0,1.0,1.0
2019_12,bottas,1,0,0,1,0,0.8,0.75
2019_12,norris,2,0,1,0,0,0.6,0.5
2019_12,albon,1,0,0,1,0,0.8,0.75
2019_12,perez,1,0,0,1,0,0.8,0.75
2019_12,hulkenberg,1,0,0,1,0,0.8,0.75
2019_12,kevin_magnussen,1,0,0,1,0,0.8,0.75
2019_12,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2019_12,kvyat,0,0,0,0,0,1.0,1.0
2019_12,russell,0,0,0,0,0,1.0,1.0
2019_12,stroll,0,0,0,0,0,1.0,1.0
2019_12,giovinazzi,1,0,0,1,0,0.8,0.75
2019_12,kubica,0,0,0,0,0,1.0,1.0
2019_12,grosjean,2,0,0,1,0,0.6,0.5499999999999999
2019_13,leclerc,1,0,0,1,0,0.8,0.75
2019_13,hamilton,0,0,0,0,0,1.0,1.0
2019_13,bottas,1,0,0,1,0,0.8,0.75
2019_13,vettel,0,0,0,0,0,1.0,1.0
2019_13,albon,0,0,0,0,0,1.0,1.0
2019_13,perez,1,0,0,1,0,0.8,0.75
2019_13,kvyat,0,0,0,0,0,1.0,1.0
2019_13,hulkenberg,1,0,0,1,0,0.8,0.75
2019_13,gasly,1,0,0,1,0,0.8,0.75
2019_13,stroll,0,0,0,0,0,1.0,1.0
2019_13,norris,1,0,0,0,0,0.8,0.8
2019_13,kevin_magnussen,1,0,0,1,0,0.8,0.75
2019_13,grosjean,3,0,1,1,0,0.4,0.25000000000000006
2019_13,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2019_13,russell,0,0,0,0,0,1.0,1.0
2019_13,raikkonen,0,0,0,0,0,1.0,1.0
2019_13,kubica,0,0,0,0,0,1.0,1.0
2019_13,giovinazzi,1,0,0,1,0,0.8,0.75
2019_13,sainz,0,0,0,0,0,1.0,1.0
2019_13,max_verstappen,0,0,0,0,0,1.0,1.0
2019_14,leclerc,1,0,0,1,0,0.8,0.75
2019_14,bottas,1,0,0,1,0,0.8,0.75
2019_14,hamilton,0,0,0,0,0,1.0,1.0
2019_14,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2019_14,hulkenberg,1,0,0,1,0,0.8,0.75
2019_14,albon,0,0,0,0,0,1.0,1.0
2019_14,perez,1,0,0,1,0,0.8,0.75
2019_14,max_verstappen,1,0,0,1,0,0.8,0.75
2019_14,giovinazzi,2,0,0,2,0,0.6,0.5
2019_14,norris,2,0,1,0,0,0.6,0.5
2019_14,gasly,1,0,0,1,0,0.8,0.75
2019_14,stroll,0,0,0,0,0,1.0,1.0
2019_14,vettel,0,0,0,0,0,1.0,1.0
2019_14,russell,0,0,0,0,0,1.0,1.0
2019_14,raikkonen,0,0,0,0,0,1.0,1.0
2019_14,grosjean,2,0,1,1,0,0.6,0.45
2019_14,kubica,0,0,0,0,0,1.0,1.0
2019_14,kevin_magnussen,1,0,0,1,0,0.8,0.75
2019_14,kvyat,0,0,0,0,0,1.0,1.0
2019_14,sainz,1,0,0,0,0,0.8,0.8
2019_15,vettel,0,0,0,0,0,1.0,1.0
2019_15,leclerc,1,0,0,1,0,0.8,0.75
2019_15,max_verstappen,1,0,0,1,0,0.8,0.75
2019_15,hamilton,0,0,0,0,0,1.0,1.0
2019_15,bottas,1,0,0,1,0,0.8,0.75
2019_15,albon,0,0,0,0,0,1.0,1.0
2019_15,norris,2,0,1,0,0,0.6,0.5
2019_15,gasly,1,0,0,1,0,0.8,0.75
2019_15,hulkenberg,1,0,0,1,0,0.8,0.75
2019_15,giovinazzi,2,0,0,2,0,0.6,0.5
2019_15,grosjean,2,0,1,1,0,0.6,0.45
2019_15,sainz,2,0,0,0,0,0.6,0.6
2019_15,stroll,0,0,0,0,0,1.0,1.0
2019_15,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2019_15,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2019_15,kubica,0,0,0,0,0,1.0,1.0
2019_15,kevin_magnussen,2,0,1,1,0,0.6,0.45
2019_15,raikkonen,0,0,0,0,0,1.0,1.0
2019_15,perez,1,0,0,1,0,0.8,0.75
2019_15,russell,0,0,0,0,0,1.0,1.0
2019_16,hamilton,0,0,0,0,0,1.0,1.0
2019_16,bottas,1,0,0,1,0,0.8,0.75
2019_16,leclerc,1,0,0,1,0,0.8,0.75
2019_16,max_verstappen,1,0,0,1,0,0.8,0.75
2019_16,albon,0,0,0,0,0,1.0,1.0
2019_16,sainz,2,0,0,0,0,0.6,0.6
2019_16,perez,2,0,1,1,0,0.6,0.45
2019_16,norris,2,0,1,0,0,0.6,0.5
2019_16,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2019_16,hulkenberg,1,0,0,1,0,0.8,0.75
2019_16,stroll,0,0,0,0,0,1.0,1.0
2019_16,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2019_16,raikkonen,1,0,0,1,0,0.8,0.75
2019_16,gasly,1,0,0,1,0,0.8,0.75
2019_16,giovinazzi,1,0,0,1,0,0.8,0.75
2019_16,kubica,0,0,0,0,0,1.0,1.0
2019_16,russell,1,0,0,1,0,0.8,0.75
2019_16,vettel,0,0,0,0,0,1.0,1.0
2019_16,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2019_16,grosjean,1,0,1,0,0,0.8,0.7000000000000001
2019_17,bottas,0,0,0,0,0,1.0,1.0
2019_17,vettel,1,0,0,0,0,0.8,0.8
2019_17,hamilton,0,0,0,0,0,1.0,1.0
2019_17,albon,0,0,0,0,0,1.0,1.0
2019_17,sainz,2,0,0,0,0,0.6,0.6
2019_17,leclerc,0,0,0,0,0,1.0,1.0
2019_17,gasly,0,0,0,0,0,1.0,1.0
2019_17,perez,1,0,1,0,0,0.8,0.7000000000000001
2019_17,stroll,0,0,0,0,0,1.0,1.0
2019_17,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2019_17,norris,1,0,1,0,0,0.8,0.7000000000000001
2019_17,raikkonen,1,0,0,1,0,0.8,0.75
2019_17,grosjean,2,0,1,1,0,0.6,0.45
2019_17,giovinazzi,1,0,0,1,0,0.8,0.75
2019_17,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2019_17,russell,2,0,1,1,0,0.6,0.45
2019_17,kubica,1,0,1,0,0,0.8,0.7000000000000001
2019_17,max_verstappen,1,0,0,1,0,0.8,0.75
2019_17,ricciardo,1,0,0,1,0,0.8,0.75
2019_17,hulkenberg,0,0,0,0,0,1.0,1.0
2019_18,hamilton,0,0,0,0,0,1.0,1.0
2019_18,vettel,1,0,0,0,0,0.8,0.8
2019_18,bottas,0,0,0,0,0,1.0,1.0
2019_18,leclerc,0,0,0,0,0,1.0,1.0
2019_18,albon,0,0,0,0,0,1.0,1.0
2019_18,max_verstappen,2,0,1,1,0,0.6,0.45
2019_18,perez,1,0,1,0,0,0.8,0.7000000000000001
2019_18,ricciardo,1,0,0,1,1,0.6,0.5499999999999999
2019_18,gasly,0,0,0,0,0,1.0,1.0
2019_18,hulkenberg,0,0,0,0,1,0.8,0.8
2019_18,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2019_18,stroll,0,0,0,0,0,1.0,1.0
2019_18,sainz,2,0,0,0,0,0.6,0.6
2019_18,giovinazzi,1,0,0,1,0,0.8,0.75
2019_18,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2019_18,russell,2,0,1,1,0,0.6,0.45
2019_18,grosjean,1,0,0,1,0,0.8,0.75
2019_18,kubica,1,0,1,0,0,0.8,0.7000000000000001
2019_18,raikkonen,1,0,0,1,0,0.8,0.75
2019_18,norris,1,0,1,0,0,0.8,0.7000000000000001
2019_19,bottas,0,0,0,0,0,1.0,1.0
2019_19,hamilton,0,0,0,0,0,1.0,1.0
2019_19,max_verstappen,1,0,1,0,0,0.8,0.7000000000000001
2019_19,leclerc,0,0,0,0,0,1.0,1.0
2019_19,albon,0,0,0,0,0,1.0,1.0
2019_19,ricciardo,1,0,0,1,1,0.6,0.5499999999999999
2019_19,norris,1,0,0,0,0,0.8,0.8
2019_19,sainz,1,0,0,0,0,0.8,0.8
2019_19,hulkenberg,0,0,0,0,1,0.8,0.8
2019_19,perez,1,0,1,0,0,0.8,0.7000000000000001
2019_19,raikkonen,2,0,1,1,0,0.6,0.45
2019_19,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2019_19,stroll,0,0,0,0,0,1.0,1.0
2019_19,giovinazzi,0,0,0,0,0,1.0,1.0
2019_19,grosjean,1,0,0,1,0,0.8,0.75
2019_19,gasly,0,0,0,0,0,1.0,1.0
2019_19,russell,2,0,1,1,0,0.6,0.45
2019_19,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2019_19,kubica,1,0,1,0,0,0.8,0.7000000000000001
2019_19,vettel,1,0,0,0,0,0.8,0.8
2019_20,max_verstappen,1,0,1,0,0,0.8,0.7000000000000001
2019_20,gasly,1,0,1,0,0,0.8,0.7000000000000001
2019_20,sainz,0,0,0,0,0,1.0,1.0
2019_20,raikkonen,2,0,1,1,0,0.6,0.45
2019_20,giovinazzi,0,0,0,0,0,1.0,1.0
2019_20,ricciardo,1,0,0,1,1,0.6,0.5499999999999999
2019_20,hamilton,0,0,0,0,0,1.0,1.0
2019_20,norris,1,0,0,0,0,0.8,0.8
2019_20,perez,1,0,1,0,0,0.8,0.7000000000000001
2019_20,kvyat,0,0,0,0,0,1.0,1.0
2019_20,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2019_20,russell,2,0,1,1,0,0.6,0.45
2019_20,grosjean,1,0,0,1,0,0.8,0.75
2019_20,albon,0,0,0,0,0,1.0,1.0
2019_20,hulkenberg,0,0,0,0,1,0.8,0.8
2019_20,kubica,2,0,2,0,0,0.6,0.39999999999999997
2019_20,vettel,2,0,1,0,0,0.6,0.5
2019_20,leclerc,0,0,0,0,0,1.0,1.0
2019_20,stroll,0,0,0,0,0,1.0,1.0
2019_20,bottas,0,0,0,0,0,1.0,1.0
2019_21,hamilton,0,0,0,0,0,1.0,1.0
2019_21,max_verstappen,1,0,1,0,0,0.8,0.7000000000000001
2019_21,leclerc,1,0,0,1,0,0.8,0.75
2019_21,bottas,1,0,1,0,0,0.8,0.7000000000000001
2019_21,vettel,3,0,1,1,0,0.4,0.25000000000000006
2019_21,albon,0,0,0,0,0,1.0,1.0
2019_21,perez,0,0,0,0,0,1.0,1.0
2019_21,norris,1,0,0,0,0,0.8,0.8
2019_21,kvyat,0,0,0,0,0,1.0,1.0
2019_21,sainz,0,0,0,0,0,1.0,1.0
2019_21,ricciardo,1,0,0,1,1,0.6,0.5499999999999999
2019_21,hulkenberg,0,0,0,0,1,0.8,0.8
2019_21,raikkonen,1,0,1,0,0,0.8,0.7000000000000001
2019_21,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2019_21,grosjean,1,0,0,1,0,0.8,0.75
2019_21,giovinazzi,0,0,0,0,0,1.0,1.0
2019_21,russell,1,0,1,0,0,0.8,0.7000000000000001
2019_21,gasly,1,0,1,0,0,0.8,0.7000000000000001
2019_21,kubica,2,0,2,0,0,0.6,0.39999999999999997
2019_21,stroll,1,0,1,0,0,0.8,0.7000000000000001
2020_01,bottas,1,0,1,0,0,0.8,0.7000000000000001
2020_01,leclerc,1,0,0,1,0,0.8,0.75
2020_01,norris,1,0,0,0,0,0.8,0.8
2020_01,hamilton,0,0,0,0,0,1.0,1.0
2020_01,sainz,0,0,0,0,0,1.0,1.0
2020_01,perez,0,0,0,0,0,1.0,1.0
2020_01,gasly,1,0,1,0,0,0.8,0.7000000000000001
2020_01,ocon,1,0,1,0,1,0.6,0.5
2020_01,giovinazzi,0,0,0,0,0,1.0,1.0
2020_01,vettel,2,0,1,1,0,0.6,0.45
2020_01,latifi,0,0,0,0,0,1.0,1.0
2020_01,kvyat,0,0,0,0,0,1.0,1.0
2020_01,albon,0,0,0,0,0,1.0,1.0
2020_01,raikkonen,1,0,1,0,0,0.8,0.7000000000000001
2020_01,russell,0,0,0,0,0,1.0,1.0
2020_01,grosjean,0,0,0,0,0,1.0,1.0
2020_01,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2020_01,stroll,2,0,2,0,0,0.6,0.39999999999999997
2020_01,ricciardo,0,0,0,0,1,0.8,0.8
2020_01,max_verstappen,1,0,1,0,0,0.8,0.7000000000000001
2020_02,hamilton,0,0,0,0,0,1.0,1.0
2020_02,bottas,1,0,1,0,0,0.8,0.7000000000000001
2020_02,max_verstappen,1,0,0,0,0,0.8,0.8
2020_02,albon,1,0,0,0,0,0.8,0.8
2020_02,norris,1,0,0,0,0,0.8,0.8
2020_02,perez,0,0,0,0,0,1.0,1.0
2020_02,stroll,3,0,3,0,0,0.4,0.09999999999999998
2020_02,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2020_02,sainz,0,0,0,0,0,1.0,1.0
2020_02,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2020_02,raikkonen,2,0,1,0,0,0.6,0.5
2020_02,kevin_magnussen,2,0,2,0,0,0.6,0.39999999999999997
2020_02,grosjean,1,0,1,0,0,0.8,0.7000000000000001
2020_02,giovinazzi,0,0,0,0,0,1.0,1.0
2020_02,gasly,1,0,1,0,0,0.8,0.7000000000000001
2020_02,russell,1,0,1,0,0,0.8,0.7000000000000001
2020_02,latifi,0,0,0,0,0,1.0,1.0
2020_02,ocon,1,0,1,0,1,0.6,0.5
2020_02,leclerc,1,0,0,1,0,0.8,0.75
2020_02,vettel,2,0,1,1,0,0.6,0.45
2020_03,hamilton,0,0,0,0,0,1.0,1.0
2020_03,max_verstappen,1,0,0,0,0,0.8,0.8
2020_03,bottas,1,0,1,0,0,0.8,0.7000000000000001
2020_03,stroll,3,0,3,0,0,0.4,0.09999999999999998
2020_03,albon,1,0,0,0,0,0.8,0.8
2020_03,vettel,3,0,1,2,0,0.4,0.20000000000000004
2020_03,perez,0,0,0,0,0,1.0,1.0
2020_03,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2020_03,sainz,0,0,0,0,0,1.0,1.0
2020_03,kevin_magnussen,2,0,2,0,0,0.6,0.39999999999999997
2020_03,leclerc,2,0,0,2,0,0.6,0.5
2020_03,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2020_03,norris,0,0,0,0,0,1.0,1.0
2020_03,ocon,2,0,2,0,0,0.6,0.39999999999999997
2020_03,raikkonen,1,0,0,0,0,0.8,0.8
2020_03,grosjean,1,0,1,0,0,0.8,0.7000000000000001
2020_03,giovinazzi,0,0,0,0,0,1.0,1.0
2020_03,russell,1,0,1,0,0,0.8,0.7000000000000001
2020_03,latifi,0,0,0,0,0,1.0,1.0
2020_03,gasly,1,0,1,0,0,0.8,0.7000000000000001
2020_04,hamilton,0,0,0,0,0,1.0,1.0
2020_04,max_verstappen,1,0,0,0,0,0.8,0.8
2020_04,leclerc,2,0,0,2,0,0.6,0.5
2020_04,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2020_04,norris,0,0,0,0,0,1.0,1.0
2020_04,ocon,2,0,2,0,0,0.6,0.39999999999999997
2020_04,gasly,1,0,1,0,0,0.8,0.7000000000000001
2020_04,albon,1,0,0,0,0,0.8,0.8
2020_04,stroll,3,0,3,0,0,0.4,0.09999999999999998
2020_04,vettel,2,0,0,2,0,0.6,0.5
2020_04,bottas,1,0,1,0,0,0.8,0.7000000000000001
2020_04,russell,1,0,1,0,0,0.8,0.7000000000000001
2020_04,sainz,0,0,0,0,0,1.0,1.0
2020_04,giovinazzi,0,0,0,0,0,1.0,1.0
2020_04,latifi,0,0,0,0,0,1.0,1.0
2020_04,grosjean,1,0,1,0,0,0.8,0.7000000000000001
2020_04,raikkonen,1,0,0,0,0,0.8,0.8
2020_04,kvyat,1,0,1,0,0,0.8,0.7000000000000001
2020_04,kevin_magnussen,1,0,1,0,0,0.8,0.7000000000000001
2020_04,hulkenberg,0,0,0,0,1,0.8,0.8
2020_05,max_verstappen,1,0,0,0,0,0.8,0.8
2020_05,hamilton,0,0,0,0,0,1.0,1.0
2020_05,bottas,0,0,0,0,0,1.0,1.0
2020_05,leclerc,1,0,0,1,0,0.8,0.75
2020_05,albon,1,0,0,0,0,0.8,0.8
2020_05,stroll,2,0,2,0,0,0.6,0.39999999999999997
2020_05,hulkenberg,1,0,1,0,0,0.8,0.7000000000000001
2020_05,ocon,2,0,2,0,0,0.6,0.39999999999999997
2020_05,norris,0,0,0,0,0,1.0,1.0
2020_05,kvyat,2,0,1,1,0,0.6,0.45
2020_05,gasly,1,0,1,0,0,0.8,0.7000000000000001
2020_05,vettel,1,0,0,1,0,0.8,0.75
2020_05,sainz,0,0,0,0,0,1.0,1.0
2020_05,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2020_05,raikkonen,1,0,0,0,0,0.8,0.8
2020_05,grosjean,1,0,1,0,0,0.8,0.7000000000000001
2020_05,giovinazzi,0,0,0,0,0,1.0,1.0
2020_05,russell,1,0,1,0,0,0.8,0.7000000000000001
2020_05,latifi,0,0,0,0,0,1.0,1.0
2020_05,kevin_magnussen,2,0,1,1,0,0.6,0.45
2020_06,hamilton,0,0,0,0,0,1.0,1.0
2020_06,max_verstappen,1,0,0,0,0,0.8,0.8
2020_06,bottas,0,0,0,0,0,1.0,1.0
2020_06,stroll,1,0,1,0,0,0.8,0.7000000000000001
2020_06,perez,0,0,0,0,0,1.0,1.0
2020_06,sainz,0,0,0,0,0,1.0,1.0
2020_06,vettel,1,0,0,1,0,0.8,0.75
2020_06,albon,1,0,0,0,0,0.8,0.8
2020_06,gasly,1,0,1,0,0,0.8,0.7000000000000001
2020_06,norris,0,0,0,0,0,1.0,1.0
2020_06,ricciardo,1,0,1,0,0,0.8,0.7000000000000001
2020_06,kvyat,2,0,1,1,0,0.6,0.45
2020_06,ocon,1,0,1,0,0,0.8,0.7000000000000001
2020_06,raikkonen,1,0,0,0,0,0.8,0.8
2020_06,kevin_magnussen,3,0,1,1,0,0.4,0.25000000000000006
2020_06,giovinazzi,0,0,0,0,0,1.0,1.0
