race_id,driver_id,fastf1_current_lap_data_available,fastf1_current_lap_count,fastf1_current_accurate_lap_count,fastf1_current_avg_lap_time,fastf1_current_best_lap_time,fastf1_current_lap_time_std,fastf1_current_avg_position,fastf1_current_best_position,fastf1_current_worst_position,fastf1_current_avg_tyre_life,fastf1_current_stint_count,fastf1_current_compound_count,fastf1_current_wet_lap_rate,fastf1_current_soft_lap_rate,fastf1_current_medium_lap_rate,fastf1_current_hard_lap_rate,fastf1_current_intermediate_lap_rate,fastf1_current_speedi1_mean,fastf1_current_speedi2_mean,fastf1_current_speedfl_mean,fastf1_current_speedst_mean
2019_04,raikkonen,1,50,45,110.564,106.479,6.512644424502232,13.32,10.0,20.0,20.58,2,2,0.0,0.12,0.88,0.0,0.0,195.12,210.56,316.7959183673469,311.78
2019_04,ricciardo,1,30,27,110.39863333333332,106.767,4.460749566932546,12.066666666666666,9.0,17.0,8.833333333333334,2,2,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,191.9,202.86666666666667,314.1034482758621,315.0
2019_04,russell,1,48,44,111.8895,107.251,4.9348080256480085,16.75,12.0,19.0,10.020833333333334,3,2,0.0,0.2083333333333333,0.7916666666666666,0.0,0.0,195.4583333333333,206.3333333333333,304.7608695652174,305.6875
2019_04,sainz,1,51,46,109.74054901960784,105.807,6.176838665098507,8.137254901960784,6.0,10.0,16.823529411764707,2,2,0.0,0.2352941176470588,0.7647058823529411,0.0,0.0,191.0,206.0196078431373,315.66,311.1372549019608
2019_04,stroll,1,51,46,110.13250980392156,106.009,6.385871858028378,11.372549019607844,9.0,18.0,17.96078431372549,2,2,0.0,0.196078431372549,0.803921568627451,0.0,0.0,194.64705882352945,206.07843137254903,316.36,317.37254901960785
2019_04,vettel,1,51,46,108.32707843137256,104.629,6.466587907878398,3.5294117647058822,3.0,5.0,18.45098039215686,2,2,0.0,0.2156862745098039,0.7843137254901961,0.0,0.0,203.76470588235293,214.0196078431373,311.32,309.9803921568628
2019_05,albon,1,65,55,86.45247692307693,81.028,10.095494338653015,10.33846153846154,7.0,13.0,11.76923076923077,3,2,0.0,0.3846153846153846,0.6153846153846154,0.0,0.0,266.5692307692308,256.04615384615386,273.3333333333333,299.44615384615383
2019_05,bottas,1,66,55,87.18965151515151,78.737,14.40814420629761,2.0,2.0,2.0,13.833333333333334,3,2,0.0,0.7121212121212122,0.2878787878787879,0.0,0.0,263.8181818181818,252.37878787878788,269.671875,294.7575757575757
2019_05,gasly,1,66,56,87.42453030303031,80.536,13.21185808649058,6.015151515151516,4.0,9.0,13.469696969696969,3,2,0.0,0.6363636363636364,0.3636363636363636,0.0,0.0,261.43939393939394,254.3030303030303,267.34375,293.59090909090907
2019_05,giovinazzi,1,66,52,87.85051515151515,81.833,7.844844835444145,17.545454545454547,15.0,20.0,14.787878787878787,3,2,0.0,0.4696969696969697,0.0,0.5303030303030303,0.0,261.22727272727275,239.939393939394,271.84375,303.3333333333333
2019_05,grosjean,1,66,55,87.65278787878788,81.057,12.670053347709016,7.272727272727272,5.0,10.0,13.772727272727272,3,2,0.0,0.696969696969697,0.303030303030303,0.0,0.0,261.0151515151515,244.6969696969697,264.453125,289.93939393939394
2019_05,hamilton,1,65,56,86.07138461538463,78.492,13.5243668535918,1.0,1.0,1.0,14.076923076923077,3,2,0.0,0.7076923076923077,0.2923076923076923,0.0,0.0,262.15384615384613,253.7384615384616,269.63492063492066,292.10769230769233
2019_05,hulkenberg,1,66,55,87.72248484848484,81.282,11.314340882853353,13.393939393939394,8.0,18.0,17.060606060606062,2,2,0.0,0.4696969696969697,0.5303030303030303,0.0,0.0,258.3636363636364,252.0,268.61538461538464,298.22727272727275
2019_05,kevin_magnussen,1,66,55,87.55457575757578,80.77,11.886349811877547,8.121212121212121,7.0,14.0,13.515151515151516,3,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,261.6060606060606,249.27272727272728,266.09375,292.1515151515151
2019_05,kubica,1,65,54,89.50021538461539,83.202,10.315881802783226,18.923076923076923,17.0,20.0,12.584615384615384,3,2,0.0,0.2,0.8,0.0,0.0,252.6769230769231,240.8,269.87301587301585,292.7538461538461
2019_05,kvyat,1,66,55,87.62877272727273,80.726,12.53786391815469,9.43939393939394,8.0,17.0,12.5,3,2,0.0,0.3181818181818182,0.6818181818181818,0.0,0.0,261.43939393939394,257.8636363636364,270.1875,302.2121212121212
2019_05,leclerc,1,66,56,87.33036363636364,80.002,13.72741991321855,4.409090909090909,3.0,5.0,12.742424242424242,3,3,0.0,0.3787878787878788,0.303030303030303,0.3181818181818182,0.0,264.8636363636364,260.04545454545456,273.625,302.3939393939394
2019_05,max_verstappen,1,66,54,87.24427272727272,79.769,13.61878980355812,3.1666666666666665,3.0,5.0,12.454545454545457,3,2,0.0,0.6515151515151515,0.3484848484848485,0.0,0.0,261.72727272727275,258.6363636363636,268.921875,298.030303030303
2019_05,norris,1,44,41,85.04761363636364,82.561,3.427515885620034,15.340909090909092,10.0,17.0,11.863636363636363,2,2,0.0,0.5909090909090909,0.4090909090909091,0.0,0.0,266.8863636363636,257.72727272727275,278.8837209302326,309.72727272727275
2019_05,perez,1,66,55,87.83818181818182,81.859,11.756208581399294,13.681818181818182,12.0,16.0,12.5,3,2,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,257.90909090909093,241.53030303030303,273.140625,301.8333333333333
2019_05,raikkonen,1,66,55,87.76130303030303,81.382,11.023334460835583,16.0,11.0,20.0,11.969696969696969,3,3,0.0,0.3181818181818182,0.4242424242424242,0.2575757575757575,0.0,264.45454545454544,254.439393939394,272.25,300.030303030303
2019_05,ricciardo,1,66,55,87.68486363636363,80.615,12.271031782069366,12.318181818181818,9.0,15.0,12.636363636363637,3,3,0.0,0.3636363636363636,0.3181818181818182,0.3181818181818182,0.0,258.030303030303,246.53030303030303,272.828125,306.3030303030303
2019_05,russell,1,65,54,89.38812307692307,82.382,10.615558130198398,18.23076923076923,17.0,20.0,12.876923076923076,3,2,0.0,0.1846153846153846,0.8153846153846154,0.0,0.0,248.8615384615385,242.75384615384613,269.55555555555554,293.4153846153846
2019_05,sainz,1,66,55,87.61795454545455,80.859,10.886277910303324,10.56060606060606,8.0,15.0,12.469696969696969,3,2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,259.27272727272725,250.87878787878788,271.59375,301.6666666666667
2019_05,stroll,1,44,41,85.0343181818182,83.226,3.482605834538317,14.545454545454543,14.0,17.0,11.5,2,2,0.0,0.5,0.5,0.0,0.0,264.65909090909093,252.3636363636364,276.72093023255815,308.0
2019_05,vettel,1,66,54,87.2668181818182,79.82,13.391387079251205,4.681818181818182,4.0,10.0,12.56060606060606,3,2,0.0,0.2878787878787879,0.7121212121212122,0.0,0.0,265.1363636363636,261.56060606060606,271.1875,301.6212121212121
2019_06,albon,1,78,70,80.30303846153848,75.607,6.47043156814195,7.987179487179487,5.0,10.0,22.57692307692308,2,2,0.0,0.5128205128205128,0.4871794871794871,0.0,0.0,184.51282051282053,183.2948717948718,254.84415584415584,279.6794871794872
2019_06,bottas,1,78,73,79.63588461538461,75.163,8.575953129327957,3.730769230769231,2.0,4.0,29.91025641025641,3,3,0.0,0.141025641025641,0.0128205128205128,0.8461538461538461,0.0,191.4102564102564,184.7948717948718,262.6184210526316,276.15384615384613
2019_06,gasly,1,78,68,79.72285897435897,74.279,7.107903947817094,5.846153846153846,5.0,9.0,16.666666666666668,3,2,0.0,0.5512820512820513,0.4487179487179487,0.0,0.0,200.3333333333333,181.01282051282053,253.31578947368425,273.948717948718
2019_06,giovinazzi,1,76,68,81.76838157894738,76.299,7.196747850988897,18.43421052631579,16.0,20.0,19.973684210526315,2,2,0.0,0.5789473684210527,0.4210526315789473,0.0,0.0,188.42105263157896,182.8684210526316,258.4533333333333,278.67105263157896
2019_06,grosjean,1,78,70,80.31373076923076,76.746,6.356517516717414,8.461538461538462,5.0,13.0,21.55128205128205,2,2,0.0,0.6410256410256411,0.358974358974359,0.0,0.0,193.6025641025641,184.9102564102564,252.7792207792208,276.15384615384613
2019_06,hamilton,1,78,73,79.59534615384615,76.167,8.285172184316224,1.0,1.0,1.0,30.75641025641025,2,2,0.0,0.141025641025641,0.8589743589743589,0.0,0.0,188.1025641025641,189.7179487179488,257.2597402597403,275.34615384615387
2019_06,hulkenberg,1,77,70,80.77723376623378,76.276,6.325816676183244,14.727272727272728,11.0,19.0,31.05194805194805,2,2,0.0,0.0,0.1168831168831168,0.8831168831168831,0.0,190.974025974026,184.15584415584416,259.1184210526316,272.4935064935065
2019_06,kevin_magnussen,1,77,71,80.72667532467533,76.992,7.121276272672531,12.03896103896104,6.0,14.0,30.285714285714285,2,2,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,192.9870129870129,184.11688311688312,255.68421052631567,275.5064935064935
2019_06,kubica,1,77,69,81.65590909090909,77.388,6.686885878940158,18.09090909090909,15.0,19.0,23.727272727272727,2,2,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,187.3636363636364,180.94805194805195,256.4078947368421,274.1688311688312
2019_06,kvyat,1,78,70,80.29501282051284,76.288,6.493663052019945,7.4743589743589745,5.0,9.0,22.67948717948718,2,2,0.0,0.4102564102564102,0.5897435897435898,0.0,0.0,195.8717948717949,185.07692307692307,258.2597402597403,278.65384615384613
2019_06,leclerc,1,16,8,90.65025,79.151,11.925622350112384,16.4375,12.0,20.0,4.5625,2,2,0.0,0.0,0.5625,0.4375,0.0,177.3125,162.25,256.1428571428572,249.1875
2019_06,max_verstappen,1,78,73,79.60223076923077,76.229,8.156124456619931,2.128205128205128,2.0,3.0,30.47435897435897,2,2,0.0,0.141025641025641,0.0,0.8589743589743589,0.0,197.8846153846154,185.92307692307693,261.87012987012986,273.1794871794872
2019_06,norris,1,78,70,80.45176923076922,76.413,6.172652160160598,10.846153846153848,10.0,14.0,20.82051282051282,2,2,0.0,0.3974358974358974,0.6025641025641025,0.0,0.0,200.2179487179488,184.6025641025641,259.8961038961039,281.4871794871795
2019_06,perez,1,77,71,80.7388961038961,76.613,6.803457897703857,14.25974025974026,13.0,17.0,29.571428571428573,2,2,0.0,0.0,0.1428571428571428,0.8571428571428571,0.0,188.8051948051948,182.4675324675325,263.2763157894737,280.6363636363636
2019_06,raikkonen,1,77,69,81.26076623376625,76.436,6.179819431431117,14.597402597402596,11.0,17.0,20.48051948051948,2,2,0.0,0.5974025974025974,0.4025974025974026,0.0,0.0,187.1038961038961,182.07792207792207,260.1578947368421,277.57142857142856
2019_06,ricciardo,1,78,72,80.37603846153846,75.697,7.216673158241247,10.628205128205128,5.0,13.0,30.75641025641025,2,2,0.0,0.141025641025641,0.8589743589743589,0.0,0.0,189.1153846153846,182.93589743589743,256.0,273.84615384615387
2019_06,russell,1,77,71,80.97105194805194,77.038,6.397672027692945,16.532467532467532,15.0,20.0,30.2987012987013,2,2,0.0,0.0,0.1298701298701298,0.8701298701298701,0.0,190.27272727272728,183.2077922077922,259.1842105263158,275.1818181818182
2019_06,sainz,1,78,70,80.28065384615384,75.891,6.526108342505988,6.628205128205129,5.0,9.0,22.96153846153846,2,2,0.0,0.3846153846153846,0.6153846153846154,0.0,0.0,193.05128205128204,187.19230769230768,258.038961038961,280.56410256410254
2019_06,stroll,1,77,69,81.06098701298703,76.379,6.085513713375025,14.155844155844155,11.0,18.0,19.77922077922078,2,2,0.0,0.0,0.5194805194805194,0.4805194805194805,0.0,188.54545454545453,184.025974025974,258.5394736842105,278.2987012987013
2019_06,vettel,1,78,73,79.62870512820511,76.277,8.096520473143077,3.141025641025641,3.0,4.0,30.47435897435897,2,2,0.0,0.141025641025641,0.0,0.8589743589743589,0.0,194.01282051282053,189.06410256410257,264.23376623376623,281.0
2019_07,albon,1,59,57,79.43055932203389,77.151,6.253829195174193,17.322033898305083,16.0,20.0,29.016949152542374,2,2,0.0,0.0,0.0169491525423728,0.9830508474576272,0.0,243.64406779661016,271.35593220338984,273.7586206896552,302.1525423728813
2019_07,bottas,1,70,65,77.1161,73.078,3.118471952506776,4.771428571428571,4.0,7.0,18.142857142857142,3,3,0.0,0.0428571428571428,0.4285714285714285,0.5285714285714286,0.0,254.5,281.5571428571429,281.2647058823529,306.75714285714287
2019_07,gasly,1,69,66,77.69021739130434,76.157,2.3060316995041137,8.507246376811594,5.0,13.0,29.014492753623188,2,2,0.0,0.1014492753623188,0.0,0.8985507246376812,0.0,250.2608695652174,280.463768115942,280.54411764705884,308.71014492753625
2019_07,giovinazzi,1,69,66,78.47779710144926,76.365,2.9250958888269256,12.391304347826088,10.0,15.0,17.782608695652176,2,2,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,251.08695652173915,280.30434782608694,279.29411764705884,304.0
2019_07,grosjean,1,69,66,78.50198550724639,76.245,3.154949607961348,13.91304347826087,11.0,18.0,17.753623188405797,2,2,0.0,0.0,0.4927536231884058,0.5072463768115942,0.0,250.1014492753623,278.39130434782606,276.88235294117646,301.4782608695652
2019_07,hamilton,1,70,67,76.38691428571427,74.813,2.354379182610609,2.0428571428571427,1.0,3.0,19.9,2,2,0.0,0.0,0.4,0.6,0.0,256.0285714285714,282.51428571428573,283.9130434782609,309.1714285714286
2019_07,hulkenberg,1,69,66,77.54433333333333,75.995,2.352680627553536,6.521739130434782,4.0,7.0,23.40579710144928,2,2,0.0,0.2318840579710145,0.0,0.7681159420289855,0.0,250.85507246376807,277.6231884057971,279.9117647058824,302.2173913043478
2019_07,kevin_magnussen,1,68,65,79.53479411764707,77.309,3.166423058756397,16.735294117647058,13.0,19.0,17.86764705882353,2,2,0.0,0.0,0.4264705882352941,0.5735294117647058,0.0,251.69117647058823,278.79411764705884,275.2686567164179,302.4117647058824
2019_07,kubica,1,67,62,80.24104477611941,77.285,3.6758933057163152,18.73134328358209,16.0,19.0,13.656716417910449,3,2,0.0,0.0,0.1343283582089552,0.8656716417910447,0.0,249.02985074626864,277.7164179104478,275.1384615384615,300.2686567164179
2019_07,kvyat,1,69,66,77.99418840579709,76.198,2.594518844982057,11.130434782608695,7.0,14.0,25.08695652173913,2,2,0.0,0.0,0.1739130434782608,0.8260869565217391,0.0,248.8840579710145,277.30434782608694,275.8382352941176,299.6666666666667
2019_07,leclerc,1,70,67,76.45400000000001,74.356,2.466720072137436,2.842857142857143,1.0,4.0,20.414285714285715,2,2,0.0,0.0,0.4714285714285714,0.5285714285714286,0.0,257.3285714285714,283.6142857142857,282.7826086956522,308.2857142857143
2019_07,max_verstappen,1,70,67,77.21055714285714,74.767,2.4744683794747524,5.242857142857143,3.0,9.0,21.985714285714284,2,2,0.0,0.0,0.3142857142857143,0.6857142857142857,0.0,245.6428571428572,280.1714285714286,281.8840579710145,307.9714285714286
2019_07,norris,1,8,7,80.775625,78.023,3.8051393843557175,8.375,8.0,10.0,7.5,1,1,0.0,1.0,0.0,0.0,0.0,246.625,275.0,259.0,306.75
2019_07,perez,1,69,66,78.14491304347825,76.314,2.760581033879006,12.420289855072465,8.0,15.0,25.7536231884058,2,2,0.0,0.0,0.1594202898550724,0.8405797101449275,0.0,252.3333333333333,281.3768115942029,281.29411764705884,307.9855072463768
2019_07,raikkonen,1,69,64,78.51010144927535,75.442,3.771867188960571,14.55072463768116,13.0,19.0,21.231884057971016,3,3,0.0,0.1594202898550724,0.0869565217391304,0.7536231884057971,0.0,249.8840579710145,278.0434782608696,278.9850746268657,303.8260869565217
2019_07,ricciardo,1,69,66,77.5385072463768,76.075,2.269079067631817,5.956521739130435,4.0,11.0,28.27536231884058,2,2,0.0,0.1159420289855072,0.0,0.8840579710144928,0.0,248.072463768116,278.4782608695652,280.3382352941176,305.5507246376812
2019_07,russell,1,68,65,79.40870588235293,77.241,3.0365065311134782,16.852941176470587,14.0,18.0,26.69117647058824,2,2,0.0,0.0,0.1323529411764706,0.8676470588235294,0.0,245.7205882352941,280.5147058823529,277.97014925373134,303.6764705882353
2019_07,sainz,1,69,66,78.02560869565217,76.471,2.675998690546848,10.91304347826087,9.0,19.0,31.40579710144928,2,2,0.0,0.0579710144927536,0.0,0.9420289855072465,0.0,249.9275362318841,277.72463768115944,281.9852941176471,307.5652173913044
2019_07,stroll,1,69,66,77.9581304347826,76.043,2.6485407900049607,9.18840579710145,8.0,14.0,19.347826086956523,2,2,0.0,0.0,0.3478260869565217,0.6521739130434783,0.0,251.0289855072464,281.0869565217391,282.1764705882353,308.7971014492754
2019_07,vettel,1,70,67,76.36774285714286,74.875,2.287994185093224,1.1285714285714286,1.0,3.0,21.01428571428572,2,2,0.0,0.0,0.3714285714285714,0.6285714285714286,0.0,257.54285714285714,284.62857142857143,282.8550724637681,307.37142857142857
2019_08,albon,1,52,48,98.25973076923076,95.029,3.9893901409545753,14.096153846153848,9.0,17.0,13.51923076923077,2,2,0.0,0.0,0.4807692307692308,0.5192307692307693,0.0,111.75,276.8269230769231,290.88235294117646,312.1923076923077
2019_08,bottas,1,53,49,96.02366037735852,93.586,3.5460883256002456,2.037735849056604,2.0,3.0,16.150943396226417,2,2,0.0,0.0,0.4339622641509434,0.5660377358490566,0.0,112.20754716981132,278.37735849056605,288.36538461538464,301.60377358490564
2019_08,gasly,1,52,47,97.83503846153847,95.15,3.66412246269112,11.153846153846152,8.0,15.0,16.03846153846154,2,2,0.0,0.3269230769230769,0.0,0.6730769230769231,0.0,109.8653846153846,275.88461538461536,287.80392156862746,302.8076923076923
2019_08,giovinazzi,1,52,46,98.59078846153844,95.115,4.79286842946628,16.653846153846153,9.0,20.0,11.5,3,3,0.0,0.1346153846153846,0.3461538461538461,0.5192307692307693,0.0,113.3653846153846,275.7307692307692,287.1,302.25
2019_08,grosjean,1,44,41,98.74561363636364,95.691,4.183912540455129,15.5,12.0,18.0,13.340909090909092,2,2,0.0,0.0,0.2954545454545454,0.7045454545454546,0.0,107.47727272727272,273.47727272727275,285.93023255813955,299.70454545454544
2019_08,hamilton,1,53,48,95.68298113207544,92.764,3.2333182528437097,1.0,1.0,1.0,15.679245283018869,2,2,0.0,0.0,0.4528301886792453,0.5471698113207547,0.0,112.0377358490566,277.47169811320754,286.96153846153845,303.07547169811323
2019_08,hulkenberg,1,52,47,97.69905769230768,94.754,3.7712812269605975,9.48076923076923,6.0,12.0,16.115384615384617,2,2,0.0,0.0,0.3461538461538461,0.6538461538461539,0.0,110.8846153846154,277.84615384615387,292.15686274509807,311.1730769230769
2019_08,kevin_magnussen,1,52,48,98.6883076923077,95.692,3.860524045427699,16.576923076923077,13.0,20.0,15.423076923076923,2,2,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,110.07692307692308,273.28846153846155,286.2549019607843,301.2307692307692
2019_08,kubica,1,51,47,100.09043137254902,96.608,3.8028484538484206,18.823529411764707,17.0,20.0,13.294117647058824,2,2,0.0,0.0,0.4705882352941176,0.5294117647058824,0.0,110.58823529411764,276.37254901960785,287.74,295.27450980392155
2019_08,kvyat,1,52,48,98.21367307692309,95.225,4.348716626427556,14.5,10.0,20.0,14.192307692307692,2,2,0.0,0.0,0.3846153846153846,0.6153846153846154,0.0,111.28846153846152,279.21153846153845,292.078431372549,309.71153846153845
2019_08,leclerc,1,53,49,96.0411886792453,93.828,3.5071226719489377,3.0754716981132075,3.0,4.0,15.50943396226415,2,2,0.0,0.0,0.3962264150943396,0.6037735849056604,0.0,111.22641509433964,278.7169811320755,289.15384615384613,304.37735849056605
2019_08,max_verstappen,1,53,49,96.34156603773584,94.162,3.550673465268212,4.09433962264151,4.0,5.0,16.433962264150942,2,2,0.0,0.0,0.3773584905660377,0.6226415094339622,0.0,112.50943396226415,275.0,284.3269230769231,297.2830188679245
2019_08,norris,1,52,47,97.73446153846152,95.197,3.446972704481976,8.096153846153847,6.0,12.0,16.46153846153846,2,2,0.0,0.0,0.3461538461538461,0.6538461538461539,0.0,111.90384615384616,277.78846153846155,285.84313725490193,300.78846153846155
2019_08,perez,1,52,48,97.93296153846153,95.014,4.4904535361207305,13.115384615384617,10.0,16.0,14.73076923076923,2,2,0.0,0.0,0.3461538461538461,0.6538461538461539,0.0,110.6923076923077,279.8076923076923,290.47058823529414,305.4230769230769
2019_08,raikkonen,1,52,47,97.68828846153843,94.95,3.548532211928987,8.846153846153847,6.0,11.0,14.384615384615383,2,2,0.0,0.0,0.4038461538461538,0.5961538461538461,0.0,106.8653846153846,275.0769230769231,287.15686274509807,305.36538461538464
2019_08,ricciardo,1,52,47,97.67051923076924,94.873,3.67672392580042,10.23076923076923,7.0,16.0,16.653846153846153,2,2,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,109.40384615384616,278.38461538461536,289.0,307.90384615384613
2019_08,russell,1,51,45,100.2683137254902,95.83,5.471345013295862,19.23529411764705,18.0,20.0,10.431372549019608,3,2,0.0,0.0,0.8431372549019608,0.1568627450980392,0.0,107.88235294117646,275.47058823529414,290.6938775510204,302.2156862745098
2019_08,sainz,1,53,48,97.48415094339624,94.561,3.343389165097531,6.867924528301887,5.0,10.0,16.60377358490566,2,2,0.0,0.0,0.3584905660377358,0.6415094339622641,0.0,112.79245283018868,277.41509433962267,282.6730769230769,297.60377358490564
2019_08,stroll,1,52,48,97.97853846153846,94.924,4.08890950979475,11.01923076923077,6.0,15.0,16.75,2,2,0.0,0.0,0.25,0.75,0.0,112.3653846153846,279.9230769230769,292.52941176470586,308.4423076923077
2019_08,vettel,1,53,47,96.86781132075473,92.74,4.654963806505035,4.981132075471698,2.0,7.0,14.226415094339623,3,3,0.0,0.0377358490566037,0.4716981132075472,0.490566037735849,0.0,113.71698113207547,276.3207547169811,289.37254901960785,306.1320754716981
